image_id,category,stratum,component_id,kind,method,best_window_coverage,union_coverage,recalled50,recalled90
2de9d5cdfc61fe53c1d226f1,pcb4,mixed_tiny,1,larger,mixed8,0.7684159154848711,0.9158006545329276,True,False
2de9d5cdfc61fe53c1d226f1,pcb4,mixed_tiny,2,larger,mixed8,0.9523214006565578,1.0,True,True
2de9d5cdfc61fe53c1d226f1,pcb4,mixed_tiny,3,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,2,larger,top8,0.9296073576229218,0.9296073576229218,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,3,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,4,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,5,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,6,larger,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,7,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,8,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,9,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,10,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,11,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,12,larger,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,13,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,14,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,15,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,16,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,17,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,18,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,19,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,20,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,21,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,22,tiny_compact,top8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,1,larger,grid8,0.6207982012366497,1.0,True,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,2,larger,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,3,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,4,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,5,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,6,larger,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,7,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,8,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,9,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,10,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,11,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,12,larger,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,13,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,14,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,15,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,16,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,17,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,18,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,19,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,20,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,21,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,22,tiny_compact,grid8,0.0,0.0,False,False
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,2,larger,mixed8,0.9296073576229218,0.9296073576229218,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,3,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,4,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,5,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,6,larger,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,7,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,8,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,9,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,10,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,11,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,12,larger,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,13,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,14,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,15,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,16,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,17,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,18,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,19,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,20,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,21,tiny_compact,mixed8,1.0,1.0,True,True
2a3381ab00f3a412b4144b3b,pcb4,mixed_tiny,22,tiny_compact,mixed8,1.0,1.0,True,True
4c816b72ee515729decd9575,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
4c816b72ee515729decd9575,pcb4,mixed_tiny,2,tiny_compact,top8,1.0,1.0,True,True
4c816b72ee515729decd9575,pcb4,mixed_tiny,1,larger,grid8,0.9920785451299788,0.9920785451299788,True,True
4c816b72ee515729decd9575,pcb4,mixed_tiny,2,tiny_compact,grid8,0.0,0.0,False,False
4c816b72ee515729decd9575,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
4c816b72ee515729decd9575,pcb4,mixed_tiny,2,tiny_compact,mixed8,1.0,1.0,True,True
48659a6236cca2b8a9785293,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
48659a6236cca2b8a9785293,pcb4,mixed_tiny,2,tiny_compact,top8,1.0,1.0,True,True
48659a6236cca2b8a9785293,pcb4,mixed_tiny,1,larger,grid8,1.0,1.0,True,True
48659a6236cca2b8a9785293,pcb4,mixed_tiny,2,tiny_compact,grid8,1.0,1.0,True,True
48659a6236cca2b8a9785293,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
48659a6236cca2b8a9785293,pcb4,mixed_tiny,2,tiny_compact,mixed8,1.0,1.0,True,True
f3b3eb6ad758e704e90ac7d3,pcb4,other_anomaly,1,larger,top8,1.0,1.0,True,True
f3b3eb6ad758e704e90ac7d3,pcb4,other_anomaly,1,larger,grid8,0.2860544217687075,0.4231292517006803,False,False
f3b3eb6ad758e704e90ac7d3,pcb4,other_anomaly,1,larger,mixed8,1.0,1.0,True,True
d451674ba2957ea9a1018211,pcb4,other_anomaly,1,larger,top8,0.9154829279262396,1.0,True,True
d451674ba2957ea9a1018211,pcb4,other_anomaly,2,larger,top8,1.0,1.0,True,True
d451674ba2957ea9a1018211,pcb4,other_anomaly,1,larger,grid8,0.0051347400772085005,0.0051347400772085005,False,False
d451674ba2957ea9a1018211,pcb4,other_anomaly,2,larger,grid8,0.0,0.0,False,False
d451674ba2957ea9a1018211,pcb4,other_anomaly,1,larger,mixed8,0.9154829279262396,0.9393950751471084,True,True
d451674ba2957ea9a1018211,pcb4,other_anomaly,2,larger,mixed8,1.0,1.0,True,True
e713192788ad43790d8658d7,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
e713192788ad43790d8658d7,pcb4,mixed_tiny,2,tiny_compact,top8,1.0,1.0,True,True
e713192788ad43790d8658d7,pcb4,mixed_tiny,3,larger,top8,1.0,1.0,True,True
e713192788ad43790d8658d7,pcb4,mixed_tiny,1,larger,grid8,0.0,0.0,False,False
e713192788ad43790d8658d7,pcb4,mixed_tiny,2,tiny_compact,grid8,0.0,0.0,False,False
e713192788ad43790d8658d7,pcb4,mixed_tiny,3,larger,grid8,0.6545676004872107,0.6545676004872107,True,False
e713192788ad43790d8658d7,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
e713192788ad43790d8658d7,pcb4,mixed_tiny,2,tiny_compact,mixed8,1.0,1.0,True,True
e713192788ad43790d8658d7,pcb4,mixed_tiny,3,larger,mixed8,1.0,1.0,True,True
18f0fd2d3dbdc60d5f3513d9,pcb4,other_anomaly,1,larger,top8,1.0,1.0,True,True
18f0fd2d3dbdc60d5f3513d9,pcb4,other_anomaly,1,larger,grid8,0.5468058968058968,0.9372235872235872,True,False
18f0fd2d3dbdc60d5f3513d9,pcb4,other_anomaly,1,larger,mixed8,1.0,1.0,True,True
a31e27ed2e8db09c3e91c9ae,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
a31e27ed2e8db09c3e91c9ae,pcb4,mixed_tiny,2,tiny_compact,top8,1.0,1.0,True,True
a31e27ed2e8db09c3e91c9ae,pcb4,mixed_tiny,3,larger,top8,1.0,1.0,True,True
a31e27ed2e8db09c3e91c9ae,pcb4,mixed_tiny,1,larger,grid8,0.00808927440183227,0.014083134350177866,False,False
a31e27ed2e8db09c3e91c9ae,pcb4,mixed_tiny,2,tiny_compact,grid8,0.0,0.0,False,False
a31e27ed2e8db09c3e91c9ae,pcb4,mixed_tiny,3,larger,grid8,1.0,1.0,True,True
a31e27ed2e8db09c3e91c9ae,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
a31e27ed2e8db09c3e91c9ae,pcb4,mixed_tiny,2,tiny_compact,mixed8,1.0,1.0,True,True
a31e27ed2e8db09c3e91c9ae,pcb4,mixed_tiny,3,larger,mixed8,1.0,1.0,True,True
373efaec363f842465bd3acb,pcb4,other_anomaly,1,larger,top8,1.0,1.0,True,True
373efaec363f842465bd3acb,pcb4,other_anomaly,2,thin_or_extended_small_area,top8,1.0,1.0,True,True
373efaec363f842465bd3acb,pcb4,other_anomaly,1,larger,grid8,0.8860840050912177,1.0,True,False
373efaec363f842465bd3acb,pcb4,other_anomaly,2,thin_or_extended_small_area,grid8,0.7364341085271318,0.9348837209302325,True,False
373efaec363f842465bd3acb,pcb4,other_anomaly,1,larger,mixed8,1.0,1.0,True,True
373efaec363f842465bd3acb,pcb4,other_anomaly,2,thin_or_extended_small_area,mixed8,1.0,1.0,True,True
fc402da6880e1e06b238b903,pcb4,other_anomaly,1,larger,top8,1.0,1.0,True,True
fc402da6880e1e06b238b903,pcb4,other_anomaly,2,larger,top8,1.0,1.0,True,True
fc402da6880e1e06b238b903,pcb4,other_anomaly,1,larger,grid8,1.0,1.0,True,True
fc402da6880e1e06b238b903,pcb4,other_anomaly,2,larger,grid8,0.0,0.0,False,False
fc402da6880e1e06b238b903,pcb4,other_anomaly,1,larger,mixed8,1.0,1.0,True,True
fc402da6880e1e06b238b903,pcb4,other_anomaly,2,larger,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,1,tiny_compact,top8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,2,larger,top8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,3,tiny_compact,top8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,4,tiny_compact,top8,0.3333333333333333,0.3333333333333333,False,False
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,5,tiny_compact,top8,0.9875,0.9875,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,6,tiny_compact,top8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,7,tiny_compact,top8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,8,tiny_compact,top8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,9,tiny_compact,top8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,10,tiny_compact,top8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,11,tiny_compact,top8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,1,tiny_compact,grid8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,2,larger,grid8,0.2365690234875789,0.2433177717036356,False,False
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,3,tiny_compact,grid8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,4,tiny_compact,grid8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,5,tiny_compact,grid8,0.0,0.0,False,False
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,6,tiny_compact,grid8,0.0,0.0,False,False
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,7,tiny_compact,grid8,0.0,0.0,False,False
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,8,tiny_compact,grid8,0.0,0.0,False,False
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,9,tiny_compact,grid8,0.0,0.0,False,False
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,10,tiny_compact,grid8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,11,tiny_compact,grid8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,1,tiny_compact,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,2,larger,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,3,tiny_compact,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,4,tiny_compact,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,5,tiny_compact,mixed8,0.9875,0.9875,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,6,tiny_compact,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,7,tiny_compact,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,8,tiny_compact,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,9,tiny_compact,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,10,tiny_compact,mixed8,1.0,1.0,True,True
6e2de9d61f899d21b2cfc8e8,pcb4,mixed_tiny,11,tiny_compact,mixed8,1.0,1.0,True,True
bd271671372ec7b546a25301,pcb4,tiny_only,1,tiny_compact,top8,1.0,1.0,True,True
bd271671372ec7b546a25301,pcb4,tiny_only,1,tiny_compact,grid8,0.6359262229350441,1.0,True,False
bd271671372ec7b546a25301,pcb4,tiny_only,1,tiny_compact,mixed8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,2,tiny_compact,top8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,3,larger,top8,0.7036753445635529,1.0,True,False
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,4,tiny_compact,top8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,5,tiny_compact,top8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,6,tiny_compact,top8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,1,larger,grid8,0.7870308683100156,1.0,True,False
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,2,tiny_compact,grid8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,3,larger,grid8,0.05454678042733173,0.05454678042733173,False,False
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,4,tiny_compact,grid8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,5,tiny_compact,grid8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,6,tiny_compact,grid8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,2,tiny_compact,mixed8,1.0,1.0,True,True
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,3,larger,mixed8,0.7036753445635529,0.9534018814263837,True,False
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,4,tiny_compact,mixed8,0.0,0.0,False,False
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,5,tiny_compact,mixed8,0.0,0.0,False,False
beb6670b85f21ac45fd6b48b,pcb4,mixed_tiny,6,tiny_compact,mixed8,0.0,0.0,False,False
755b7f59b1d26d1c46179b0f,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
755b7f59b1d26d1c46179b0f,pcb4,mixed_tiny,2,larger,top8,1.0,1.0,True,True
755b7f59b1d26d1c46179b0f,pcb4,mixed_tiny,3,tiny_compact,top8,1.0,1.0,True,True
755b7f59b1d26d1c46179b0f,pcb4,mixed_tiny,1,larger,grid8,1.0,1.0,True,True
755b7f59b1d26d1c46179b0f,pcb4,mixed_tiny,2,larger,grid8,0.0,0.0,False,False
755b7f59b1d26d1c46179b0f,pcb4,mixed_tiny,3,tiny_compact,grid8,0.6612426035502958,1.0,True,False
755b7f59b1d26d1c46179b0f,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
755b7f59b1d26d1c46179b0f,pcb4,mixed_tiny,2,larger,mixed8,1.0,1.0,True,True
755b7f59b1d26d1c46179b0f,pcb4,mixed_tiny,3,tiny_compact,mixed8,1.0,1.0,True,True
83592b0bc775afea95d3c11d,pcb4,other_anomaly,1,larger,top8,1.0,1.0,True,True
83592b0bc775afea95d3c11d,pcb4,other_anomaly,2,larger,top8,1.0,1.0,True,True
83592b0bc775afea95d3c11d,pcb4,other_anomaly,1,larger,grid8,0.0,0.0,False,False
83592b0bc775afea95d3c11d,pcb4,other_anomaly,2,larger,grid8,0.0,0.0,False,False
83592b0bc775afea95d3c11d,pcb4,other_anomaly,1,larger,mixed8,1.0,1.0,True,True
83592b0bc775afea95d3c11d,pcb4,other_anomaly,2,larger,mixed8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,2,tiny_compact,top8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,3,larger,top8,0.825836216839677,1.0,True,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,4,tiny_compact,top8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,5,larger,top8,0.8974696889826042,1.0,True,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,6,larger,top8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,7,larger,top8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,8,tiny_compact,top8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,1,larger,grid8,0.8722735674676525,0.9083179297597043,True,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,2,tiny_compact,grid8,0.6858006042296072,0.6858006042296072,True,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,3,larger,grid8,0.0,0.0,False,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,4,tiny_compact,grid8,0.0,0.0,False,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,5,larger,grid8,0.0,0.0,False,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,6,larger,grid8,0.0,0.0,False,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,7,larger,grid8,0.0,0.0,False,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,8,tiny_compact,grid8,0.0,0.0,False,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,2,tiny_compact,mixed8,0.6858006042296072,0.6858006042296072,True,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,3,larger,mixed8,0.4950980392156863,0.4950980392156863,False,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,4,tiny_compact,mixed8,0.0,0.0,False,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,5,larger,mixed8,0.47374802319451764,0.47374802319451764,False,False
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,6,larger,mixed8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,7,larger,mixed8,1.0,1.0,True,True
eb662872bc6bce7c9aac9465,pcb4,mixed_tiny,8,tiny_compact,mixed8,1.0,1.0,True,True
db1bd561f26bd21285df12af,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
db1bd561f26bd21285df12af,pcb4,mixed_tiny,2,tiny_compact,top8,1.0,1.0,True,True
db1bd561f26bd21285df12af,pcb4,mixed_tiny,3,tiny_compact,top8,1.0,1.0,True,True
db1bd561f26bd21285df12af,pcb4,mixed_tiny,4,tiny_compact,top8,1.0,1.0,True,True
db1bd561f26bd21285df12af,pcb4,mixed_tiny,1,larger,grid8,0.5533477321814255,1.0,True,False
db1bd561f26bd21285df12af,pcb4,mixed_tiny,2,tiny_compact,grid8,0.5177556818181818,0.5177556818181818,True,False
db1bd561f26bd21285df12af,pcb4,mixed_tiny,3,tiny_compact,grid8,0.4549237170596394,0.4549237170596394,False,False
db1bd561f26bd21285df12af,pcb4,mixed_tiny,4,tiny_compact,grid8,0.959448499594485,1.0,True,True
db1bd561f26bd21285df12af,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
db1bd561f26bd21285df12af,pcb4,mixed_tiny,2,tiny_compact,mixed8,1.0,1.0,True,True
db1bd561f26bd21285df12af,pcb4,mixed_tiny,3,tiny_compact,mixed8,1.0,1.0,True,True
db1bd561f26bd21285df12af,pcb4,mixed_tiny,4,tiny_compact,mixed8,1.0,1.0,True,True
b55a295f7c7ec1ad3fac8596,pcb4,mixed_tiny,1,larger,top8,1.0,1.0,True,True
b55a295f7c7ec1ad3fac8596,pcb4,mixed_tiny,2,tiny_compact,top8,1.0,1.0,True,True
b55a295f7c7ec1ad3fac8596,pcb4,mixed_tiny,3,tiny_compact,top8,1.0,1.0,True,True
b55a295f7c7ec1ad3fac8596,pcb4,mixed_tiny,1,larger,grid8,0.22190455717970764,0.27173258813413587,False,False
b55a295f7c7ec1ad3fac8596,pcb4,mixed_tiny,2,tiny_compact,grid8,0.8503803888419273,0.8503803888419273,True,False
b55a295f7c7ec1ad3fac8596,pcb4,mixed_tiny,3,tiny_compact,grid8,0.7439613526570048,0.7439613526570048,True,False
b55a295f7c7ec1ad3fac8596,pcb4,mixed_tiny,1,larger,mixed8,1.0,1.0,True,True
b55a295f7c7ec1ad3fac8596,pcb4,mixed_tiny,2,tiny_compact,mixed8,1.0,1.0,True,True
b55a295f7c7ec1ad3fac8596,pcb4,mixed_tiny,3,tiny_compact,mixed8,1.0,1.0,True,True
6ae93e59b3c647f7e16d08ed,pcb4,other_anomaly,1,larger,top8,1.0,1.0,True,True
6ae93e59b3c647f7e16d08ed,pcb4,other_anomaly,2,larger,top8,0.9422826406689919,1.0,True,True
6ae93e59b3c647f7e16d08ed,pcb4,other_anomaly,1,larger,grid8,0.7646315789473684,1.0,True,False
6ae93e59b3c647f7e16d08ed,pcb4,other_anomaly,2,larger,grid8,0.018804891372862124,0.03401689288565785,False,False
6ae93e59b3c647f7e16d08ed,pcb4,other_anomaly,1,larger,mixed8,1.0,1.0,True,True
6ae93e59b3c647f7e16d08ed,pcb4,other_anomaly,2,larger,mixed8,0.9422826406689919,1.0,True,True
22cdb4294c4c5b5f755fc763,pcb4,other_anomaly,1,larger,top8,1.0,1.0,True,True
22cdb4294c4c5b5f755fc763,pcb4,other_anomaly,2,larger,top8,1.0,1.0,True,True
22cdb4294c4c5b5f755fc763,pcb4,other_anomaly,1,larger,grid8,1.0,1.0,True,True
22cdb4294c4c5b5f755fc763,pcb4,other_anomaly,2,larger,grid8,0.0,0.0,False,False
22cdb4294c4c5b5f755fc763,pcb4,other_anomaly,1,larger,mixed8,1.0,1.0,True,True
22cdb4294c4c5b5f755fc763,pcb4,other_anomaly,2,larger,mixed8,1.0,1.0,True,True
18b56ae51ab1f4c17be2c55f,pcb4,other_anomaly,1,larger,top8,1.0,1.0,True,True
18b56ae51ab1f4c17be2c55f,pcb4,other_anomaly,2,larger,top8,1.0,1.0,True,True
18b56ae51ab1f4c17be2c55f,pcb4,other_anomaly,1,larger,grid8,0.0,0.0,False,False
18b56ae51ab1f4c17be2c55f,pcb4,other_anomaly,2,larger,grid8,0.0,0.0,False,False
