category,image_path,threshold,patchcore_component_iou,patchcore_component_f1,sam2_box_sam_score_iou,sam2_box_sam_score_f1,sam2_box_anomaly_select_iou,sam2_box_anomaly_select_f1,sam2_box_point_anomaly_select_iou,sam2_box_point_anomaly_select_f1,sam2_box_sam_score,sam2_box_anomaly_sam_score,sam2_box_point_anomaly_sam_score,sam2_box_anomaly_consistency,sam2_box_point_anomaly_consistency,visual_path
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/017.png,0.85,0.1806930693069307,0.3060796645702306,0.16824644549763032,0.2880324543610548,0.16824644549763032,0.2880324543610548,0.16666666666666666,0.2857142857142857,0.013241779990494251,0.013241779990494251,0.010599172674119473,0.9198953903451258,0.9108292410568314,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0045_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/020.png,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001357552013359964,0.001357552013359964,6.230540020624176e-05,0.8035890969208309,0.8078673305073564,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0046_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/021.png,0.85,0.53315649867374,0.6955017301038062,0.47113163972286376,0.640502354788069,0.47113163972286376,0.640502354788069,0.49870801033591733,0.6655172413793103,0.010543531738221645,0.010543531738221645,0.012167504988610744,0.8311071537280517,0.8137603681603096,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0047_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/000.png,0.85,0.48466257668711654,0.6528925619834711,0.4560327198364008,0.6264044943820225,0.4560327198364008,0.6264044943820225,0.4012605042016807,0.5727136431784108,0.041115809231996536,0.041115809231996536,0.0070406352169811726,0.9357360776192397,0.918297466249701,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0048_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/001.png,0.85,0.587426326129666,0.7400990099009901,0.5780346820809249,0.7326007326007326,0.5780346820809249,0.7326007326007326,0.578544061302682,0.7330097087378641,0.00814869161695242,0.00814869161695242,0.0213723573833704,0.895686219513187,0.893313700124661,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0049_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/003.png,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001439803745597601,0.001439803745597601,0.009284034371376038,0.8047290226622411,0.7974165369258566,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0050_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/005.png,0.85,0.5219573400250941,0.6859027205276175,0.4754491017964072,0.6444805194805194,0.4754491017964072,0.6444805194805194,0.43935643564356436,0.6104901117798797,0.20485728979110718,0.20485728979110718,0.24194754660129547,0.9359345211639821,0.9263218133269844,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0051_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/006.png,0.85,0.5209125475285171,0.685,0.44972577696526506,0.6204287515762925,0.44972577696526506,0.6204287515762925,0.38461538461538464,0.5555555555555556,0.4545581042766571,0.4545581042766571,0.13267262279987335,0.8476561255384987,0.8246855909044952,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0052_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/007.png,0.85,0.4894308943089431,0.6572052401746725,0.4439178515007899,0.6148796498905909,0.4439178515007899,0.6148796498905909,0.47299509001636664,0.6422222222222222,0.01856524497270584,0.01856524497270584,0.018914276733994484,0.940349711669475,0.9378280688675505,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0053_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/008.png,0.85,0.5390781563126252,0.7005208333333334,0.5186440677966102,0.6830357142857143,0.5186440677966102,0.6830357142857143,0.530188679245283,0.6929716399506781,0.0036357673816382885,0.0036357673816382885,0.010402397252619267,0.721577103094818,0.7163342927893742,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0054_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/009.png,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014870312064886093,0.014870312064886093,0.004048915579915047,0.9180465275552215,0.9197923848133223,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0055_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/010.png,0.85,0.48380566801619435,0.6521145975443383,0.4407484407484408,0.6118326118326118,0.4407484407484408,0.6118326118326118,0.41855203619909503,0.5901116427432217,0.5005267858505249,0.5005267858505249,0.5850896239280701,0.8120795632440341,0.7839448896445405,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0056_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/011.png,0.85,0.41379310344827586,0.5853658536585366,0.3869346733668342,0.5579710144927537,0.3869346733668342,0.5579710144927537,0.3689839572192513,0.5390625,0.7545664310455322,0.7545664310455322,0.7601669430732727,0.8816755821510236,0.8521877136765694,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0057_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/013.png,0.85,0.25125628140703515,0.40160642570281124,0.26715686274509803,0.42166344294003866,0.26715686274509803,0.42166344294003866,0.28296703296703296,0.4411134903640257,0.06458941847085953,0.06458941847085953,0.047015219926834106,0.8782505244788378,0.8519889295974596,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0058_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/015.png,0.85,0.18421052631578946,0.3111111111111111,0.14071294559099437,0.24671052631578946,0.14071294559099437,0.24671052631578946,0.1346153846153846,0.23728813559322035,0.04578843712806702,0.04578843712806702,0.10244712233543396,0.6933154697873818,0.6871792986906085,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0059_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_top/019.png,0.85,0.4209558823529412,0.592496765847348,0.43068391866913125,0.6020671834625323,0.43068391866913125,0.6020671834625323,0.3984526112185687,0.5698478561549101,0.6274504661560059,0.6274504661560059,0.4904322326183319,0.973504714568801,0.9488194645046412,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0060_anomaly_aware_sam2.png
