image_id,category,split,evidence_available,encoded_views,matching_reason,u_mean,v_mean,bidirectional_mean,u_std,v_std,reference_contrast,visual_distance,match_error,reference_margin,swap_margin_mean
bd0f51d58e329e45ebadcf50,pcb4,evaluation,1,7,ok,-0.0001946091651916504,7.59512186050415e-05,-5.932897329330444e-05,0.0012141764163970947,0.001723751425743103,0.0012817680835723877,0.05190765857696533,0.004092060435901989,0.0015735030174255371,0.002349667251110077
bd271671372ec7b546a25301,pcb4,evaluation,1,7,ok,-0.00046437978744506836,-0.00038677453994750977,-0.00042557716369628906,0.0003307163715362549,0.00020399689674377441,0.0005100667476654053,0.051258742809295654,0.012637931734671388,-0.0006202161312103271,-0.0003263801336288452
bd4578abc4a144d67800deee,pcb4,evaluation,1,7,ok,0.002435252070426941,0.0017787069082260132,0.002106979489326477,4.0277838706970215e-05,0.0001892298460006714,0.0031195878982543945,0.11277031898498535,0.004073644125903094,-0.0002219676971435547,0.0010095536708831787
bdd0f82397445b34db5a60de,pcb4,evaluation,1,7,ok,0.0024028122425079346,0.0022371113300323486,0.0023199617862701416,0.0008912086486816406,0.0004170835018157959,0.0023837685585021973,0.04496985673904419,0.00844700321270402,0.004634290933609009,0.0057433247566223145
beb6670b85f21ac45fd6b48b,pcb4,evaluation,1,7,ok,-0.0016993731260299683,0.00028370320796966553,-0.0007078349590301514,0.0003538280725479126,0.00018297135829925537,-0.0019275248050689697,0.04650869965553284,0.013293261807547403,0.0018179118633270264,0.0018456876277923584
c01a47cbeebb24b5df8b09d9,pcb4,evaluation,1,7,ok,0.0029587596654891968,0.0023005902767181396,0.002629674971103668,0.001842781901359558,0.00038114190101623535,0.0017476528882980347,0.050763487815856934,0.010281381727773932,0.005556806921958923,0.006101548671722412
c0289b65015467def8941d8a,pcb4,evaluation,1,7,ok,0.000330999493598938,-0.0007333308458328247,-0.00020116567611694336,0.00030043721199035645,0.00013017654418945312,-0.0002759173512458801,0.024921029806137085,0.0018148577071196545,0.0005703940987586975,-9.97297465801239e-05
c0b9bb496bb3ddb956c844bd,pcb4,calibration,1,7,ok,0.0010786503553390503,0.0002818852663040161,0.0006802678108215332,0.0005336254835128784,0.0008683651685714722,0.0005801469087600708,0.04902791976928711,0.005871889014454084,0.004094377160072327,0.003986068069934845
c207e5e9d612c394c2a79e07,pcb4,evaluation,1,7,ok,0.0005819350481033325,0.0003015846014022827,0.0004417598247528076,0.00020097196102142334,0.0008794814348220825,0.0030303150415420532,0.07368496060371399,0.0033446906269460485,0.004450961947441101,0.005825944244861603
c2e3c250556cdfae1d0d304e,pcb4,evaluation,1,7,ok,-0.00033868104219436646,-0.00037692487239837646,-0.00035780295729637146,4.7363340854644775e-05,0.0005923360586166382,-0.0002738535404205322,0.013276427984237671,0.0021583533983226973,0.001675635576248169,0.0015195868909358978
c304792bfd003a042cc4f59c,pcb4,calibration,1,7,ok,0.0003926903009414673,3.4578144550323486e-05,0.00021363422274589539,0.00028108060359954834,7.436424493789673e-05,-0.0002520456910133362,0.08474549651145935,0.0015775574103005204,0.0023655518889427185,0.0020604729652404785
c34a02a42c7dc2fcd1fb1bc9,pcb4,evaluation,1,7,ok,0.0005114376544952393,-0.0010901689529418945,-0.00028936564922332764,3.230571746826172e-05,0.00046196579933166504,-0.0007017701864242554,0.0313284695148468,0.003945986853893977,0.0034057945013046265,0.002254106104373932
c494ae6a513646bc70c540c0,pcb4,evaluation,1,7,ok,-0.0007859021425247192,-0.0016049742698669434,-0.0011954382061958313,0.0012800991535186768,0.00044618546962738037,-0.0005853772163391113,0.0573444664478302,0.0026801484052942776,0.0013345927000045776,0.0006323680281639099
c599b05f2e1a8757cf156c2b,pcb4,evaluation,1,7,ok,0.0006608814001083374,0.0017143189907073975,0.0011876001954078674,0.00045274198055267334,0.0024611055850982666,0.0020532310009002686,0.042869895696640015,0.008988067634362103,0.003896743059158325,0.0054500773549079895
c5a5497d8136faa6b62d321c,pcb4,evaluation,1,7,ok,0.002338096499443054,0.0006606429815292358,0.001499369740486145,0.0005145519971847534,0.0014152675867080688,0.002738848328590393,0.07167220115661621,0.010313286212425186,0.003675684332847595,0.004206381738185883
c643255e8f0cfd6ae1af7537,pcb4,evaluation,1,7,ok,-0.0024734139442443848,-0.0007828325033187866,-0.0016281232237815857,8.761882781982422e-06,0.0015987902879714966,-0.000708654522895813,0.05408072471618652,0.01057615853398224,0.005889281630516052,0.006380245089530945
c7322d82eacff12adf7c5843,pcb4,calibration,1,7,ok,4.953891038894653e-05,0.0003150850534439087,0.0001823119819164276,0.00032561272382736206,0.00011591613292694092,0.0013279318809509277,0.039123982191085815,0.0035229342861658507,0.0006472766399383545,0.0014440156519412994
c87dd032af4497260100f48a,pcb4,calibration,1,7,ok,0.0003144890069961548,0.00038032233715057373,0.00034740567207336426,0.00032474100589752197,0.0008283704519271851,-0.00032673776149749756,0.03270524740219116,0.004754120412979107,0.0009617358446121216,0.0008312836289405823
c894a684e68453e869a7b59d,pcb4,evaluation,1,7,ok,0.004117056727409363,0.005877584218978882,0.004997320473194122,0.0007904022932052612,0.0006248652935028076,0.005985632538795471,0.044873446226119995,0.008658497718544725,0.001106545329093933,0.004979625344276428
c8dabcf7759155cd5fa32bc8,pcb4,calibration,1,7,ok,0.0023770034313201904,0.0009070336818695068,0.0016420185565948486,0.0017318278551101685,0.00028708577156066895,0.0024095624685287476,0.03862178325653076,0.005084473472396814,0.0035232752561569214,0.003993071615695953
c9356ff919ee3251f61f63ad,pcb4,calibration,1,7,ok,-0.000520661473274231,0.0005156546831130981,-2.5033950805664062e-06,0.00036101043224334717,0.001174435019493103,-0.0009385943412780762,0.018366098403930664,0.0031570090203792813,0.0012294352054595947,0.0012782961130142212
cbf6c89149a15b1bc70a8375,pcb4,evaluation,1,7,ok,0.002136602997779846,0.0007419586181640625,0.0014392808079719543,0.0003786236047744751,9.185075759887695e-05,0.0006000548601150513,0.07959175109863281,0.0080680787188452,0.0045478492975234985,0.004150554537773132
ce117109c4ff17c8b1588b94,pcb4,calibration,1,7,ok,-0.00012914836406707764,0.00019447505474090576,3.266334533691406e-05,0.0004953593015670776,0.0005504190921783447,-0.0009921565651893616,0.01425844430923462,0.0018473826078179384,0.002724982798099518,0.0023907162249088287
d1dfad72d4164ada90de8aa2,pcb4,evaluation,1,7,ok,-4.787743091583252e-05,-0.0005601346492767334,-0.00030400604009628296,0.0010461658239364624,0.0007097423076629639,-0.0013928115367889404,0.06142351031303406,0.01265981754804844,0.0007531046867370605,-0.0001994296908378601
d2c8cb6cdfcad1fe3b1f8dff,pcb4,evaluation,1,7,ok,0.0016828179359436035,0.0011457204818725586,0.001414269208908081,0.0004559159278869629,9.247660636901855e-05,0.002787679433822632,0.04247164726257324,0.019241224136101298,0.0032941997051239014,0.004419490694999695
d400cb805b513d71c3e10046,pcb4,calibration,1,7,ok,0.00011363625526428223,-0.0015880614519119263,-0.000737212598323822,0.00047475099563598633,0.0004415363073348999,-0.0015363842248916626,0.02686077356338501,0.006489991669607635,-3.2082200050354004e-05,-0.0016511231660842896
d443a3cd7306651bf10df5ed,pcb4,calibration,1,7,ok,0.0029037892818450928,0.0019853562116622925,0.0024445727467536926,0.0004413425922393799,3.889203071594238e-06,0.0017063170671463013,0.030202269554138184,0.004234039939550656,-0.002062693238258362,-0.0016687512397766113
d451674ba2957ea9a1018211,pcb4,evaluation,1,7,ok,-1.3262033462524414e-06,3.452599048614502e-05,1.659989356994629e-05,0.00031356513500213623,0.002662166953086853,0.0008411556482315063,0.09028196334838867,0.013117278847524916,0.0055695027112960815,0.0060080066323280334
d5cdfe7ccbc72ce26de8379f,pcb4,calibration,1,7,ok,-0.0012216418981552124,-0.00034599006175994873,-0.0007838159799575806,0.0017863959074020386,0.0009723156690597534,-0.0007187128067016602,0.04549562931060791,0.0048812157750547595,0.0018812119960784912,0.001959681510925293
d646baf1c18f122f83fdb5d9,pcb4,evaluation,1,7,ok,0.0010802745819091797,0.0009819567203521729,0.0010311156511306763,0.00041550397872924805,0.001345902681350708,0.0013144761323928833,0.05214422941207886,0.0069109174591181766,0.0003755837678909302,0.0009836629033088684
d6cb38f771c277bdd87122dd,pcb4,calibration,1,7,ok,-0.0003001987934112549,0.000536799430847168,0.00011830031871795654,6.034970283508301e-05,0.0021885931491851807,-0.000589326024055481,0.03470143675804138,0.0024730472281427667,0.0016114860773086548,0.0017353221774101257
d92f74d23c5d7507316ef1f6,pcb4,evaluation,1,7,ok,0.0012802183628082275,0.0009611696004867554,0.0011206939816474915,0.0002321004867553711,0.00010673701763153076,0.0037306398153305054,0.07184875011444092,0.009506274511914454,0.0014648586511611938,0.0031706541776657104
d9c3d82ceef4ad710833d2b5,pcb4,evaluation,1,7,ok,0.0012356191873550415,0.0017422586679458618,0.0014889389276504517,0.0003200322389602661,3.255903720855713e-05,0.0002785921096801758,0.0857725739479065,0.0038533797799295113,0.0028487443923950195,0.0032413601875305176
d9fdfb6abdcdc62c8f106fb5,pcb4,calibration,1,7,ok,-0.0006530880928039551,0.00017921626567840576,-0.00023693591356277466,0.0003941357135772705,0.00030823051929473877,0.0009224265813827515,0.032612234354019165,0.004120052431907788,0.0032150298357009888,0.004092395305633545
da2cc750503c9456b21a285b,pcb4,evaluation,1,7,ok,0.003802955150604248,0.002294868230819702,0.003048911690711975,0.00012347102165222168,0.0006187856197357178,0.005035951733589172,0.0677274763584137,0.002389889032068387,-0.003246322274208069,-0.0014823898673057556
db1bd561f26bd21285df12af,pcb4,evaluation,1,7,ok,-0.0005055516958236694,0.0002000182867050171,-0.00015276670455932617,0.0002583116292953491,0.0008280426263809204,-0.0006692260503768921,0.06361478567123413,0.011588262342735758,0.004638299345970154,0.004656471312046051
dbcd8270ee7564d5b0d9063a,pcb4,calibration,1,7,ok,0.0010366290807724,0.0015812665224075317,0.0013089478015899658,0.00021798908710479736,0.00024370849132537842,-0.0008191466331481934,0.027834832668304443,0.012134439626317117,0.00017336010932922363,3.610551357269287e-05
dc71aa43a9f168b80db4d4a2,pcb4,calibration,1,7,ok,0.0011135637760162354,-0.00011137127876281738,0.000501096248626709,0.0008454322814941406,0.0008499324321746826,-0.00018326938152313232,0.04904189705848694,0.01360161434157623,-0.0038851946592330933,-0.004589296877384186
dc79b8ca0ab9a572e3841f9d,pcb4,evaluation,1,7,ok,0.0011362731456756592,0.001935228705406189,0.001535750925540924,0.001595228910446167,0.00031913816928863525,0.0015262365341186523,0.03942480683326721,0.003806411910000704,-0.00018143653869628906,0.000981159508228302
ddcbf1d18345e1e6df5ce386,pcb4,evaluation,1,7,ok,-1.3805925846099854e-05,-0.0002637729048728943,-0.00013878941535949707,0.0008480176329612732,0.00048326700925827026,0.0008337721228599548,0.014305472373962402,0.001857205989501681,0.0018668398261070251,0.0021587423980236053
e1c750f13cbc1258c048b35a,pcb4,evaluation,1,7,ok,0.0002530515193939209,-0.0006066709756851196,-0.00017680972814559937,0.00033049285411834717,0.00013071298599243164,0.00039108842611312866,0.015332937240600586,0.0006588869624667697,0.0013179853558540344,0.0010836683213710785
e1ea53378faad7537e477a2c,pcb4,evaluation,1,7,ok,0.0029409676790237427,0.0028284043073654175,0.00288468599319458,0.0002840310335159302,0.0012092143297195435,0.0012176036834716797,0.08610835671424866,0.011765918096099764,0.004950821399688721,0.005503341555595398
e20df895b49932f158be6a32,pcb4,evaluation,1,7,ok,-0.0009228885173797607,0.0006580203771591187,-0.00013243407011032104,0.0009800493717193604,5.9351325035095215e-05,-0.0005927234888076782,0.04671064019203186,0.003521031888280822,0.0015804916620254517,0.0020745843648910522
e38909ffe3603d70a931864f,pcb4,evaluation,1,7,ok,0.0002444535493850708,-0.0009046047925949097,-0.00033007562160491943,0.00037553906440734863,2.5197863578796387e-05,-0.0012508034706115723,0.015378713607788086,0.002796384080590444,0.0012093782424926758,9.447336196899414e-06
e5027aa058e0d68ff7fd375b,pcb4,evaluation,1,7,ok,0.0022915005683898926,0.0002973228693008423,0.0012944117188453674,0.00010541081428527832,0.001001700758934021,0.0014677643775939941,0.02779558300971985,0.006688717181682213,0.002721428871154785,0.002458222210407257
e622496f95843c1d43c6956d,pcb4,evaluation,1,7,ok,0.0015579164028167725,-0.0002758800983428955,0.0006410181522369385,0.00135764479637146,0.0014429688453674316,-0.0006926804780960083,0.05941388010978699,0.0024874995304987983,0.004583612084388733,0.0033203735947608948
e6b56c2512bb8660ea532707,pcb4,evaluation,1,7,ok,0.0009895265102386475,0.0029575228691101074,0.0019735246896743774,9.834766387939453e-06,0.0004852712154388428,0.001338079571723938,0.04354706406593323,0.015133109046977134,0.004427507519721985,0.006080545485019684
e713192788ad43790d8658d7,pcb4,evaluation,1,7,ok,0.0010638982057571411,-0.0006449669599533081,0.0002094656229019165,0.0006228834390640259,0.0020634084939956665,0.0018158555030822754,0.03125441074371338,0.01582130208620244,0.004079937934875488,0.004133433103561401
e7b2f5c457da2515d6842389,pcb4,evaluation,1,7,ok,-0.0012300759553909302,-0.0003023892641067505,-0.0007662326097488403,0.0007642358541488647,0.000557824969291687,-0.002686053514480591,0.03818371891975403,0.0027826773066098997,0.003495126962661743,0.0026159435510635376
e7cd15ce03ebe9d27020f037,pcb4,calibration,1,7,ok,-0.001568913459777832,-0.0006571710109710693,-0.0011130422353744507,0.00037419795989990234,0.0009513795375823975,-0.0015274137258529663,0.03822219371795654,0.006632644622763844,0.0035651475191116333,0.0032573118805885315
e8af80c3b56b30df9df33eb8,pcb4,calibration,1,7,ok,0.0011064261198043823,-0.0017074495553970337,-0.0003005117177963257,0.0003619343042373657,0.0016060620546340942,0.0004713982343673706,0.05120918154716492,0.007847920632153785,0.002863749861717224,0.0016925111413002014
e8ca098a790ef95644c4673d,pcb4,calibration,1,7,ok,0.0024339109659194946,0.0008136928081512451,0.0016238018870353699,0.0007888227701187134,0.0006840229034423828,0.0038685202598571777,0.03317534923553467,0.004744445351680702,2.950429916381836e-06,0.001127101480960846
eb47adf48680662537261929,pcb4,calibration,1,7,ok,-0.00020469725131988525,0.0014071166515350342,0.0006012097001075745,0.0011345893144607544,0.00015631318092346191,0.00225791335105896,0.0296594500541687,0.0029460447351118847,-0.00024762749671936035,0.0016872361302375793
eb48e46ff215c692c1700239,pcb4,evaluation,1,7,ok,0.001768946647644043,0.0015338659286499023,0.0016514062881469727,8.19861888885498e-05,0.0001138448715209961,0.0033911988139152527,0.10935375094413757,0.004348824307379595,0.00036814063787460327,0.0019461996853351593
eb662872bc6bce7c9aac9465,pcb4,evaluation,1,7,ok,0.0003029853105545044,0.00029195845127105713,0.00029747188091278076,0.0001923292875289917,0.00011740624904632568,-0.00034643709659576416,0.09807392954826355,0.010144163213449544,0.0008135586977005005,0.0006348267197608948
ebdcce8467c4adf610fb54c3,pcb4,evaluation,1,7,ok,0.0010363087058067322,-0.0007135048508644104,0.0001614019274711609,0.00016064196825027466,0.0004218742251396179,-0.0001495853066444397,0.030986547470092773,0.006909418066243082,0.003470681607723236,0.002520982176065445
ed3899dca5b42c60ea76fef9,pcb4,evaluation,1,7,ok,0.0003788769245147705,-0.00017407536506652832,0.0001024007797241211,0.0002301037311553955,0.0003847181797027588,0.0019253790378570557,0.05131402611732483,0.008181426985463078,0.0041741132736206055,0.004860326647758484
ed93e360146bf0f42ae21392,pcb4,evaluation,1,7,ok,-0.001939520239830017,6.164610385894775e-05,-0.0009389370679855347,0.000904574990272522,0.0018124133348464966,-0.0029663294553756714,0.049467504024505615,0.011937264682484322,0.002138689160346985,0.0016561076045036316
edb2ed29317b85b4374019cd,pcb4,calibration,1,7,ok,0.0015704184770584106,-0.0006106942892074585,0.0004798620939254761,0.00020132958889007568,0.0009470432996749878,0.0015469491481781006,0.046943217515945435,0.0029548279942147437,0.0023019909858703613,0.001984909176826477
ee03ac9f26e4c89aab6c0a4d,pcb4,evaluation,1,7,ok,7.74487853050232e-05,-0.0007231086492538452,-0.000322829931974411,0.0010762736201286316,0.000908195972442627,-0.0011028572916984558,0.015569299459457397,0.0005806189430104029,0.0020110532641410828,0.0010593459010124207
ee159a6bf892b2b4115c3285,pcb4,calibration,1,7,ok,6.504356861114502e-05,-0.00020263344049453735,-6.879493594169617e-05,3.071129322052002e-05,9.509176015853882e-05,-0.0004044845700263977,0.00920867919921875,0.0002228081905604088,0.0009167864918708801,0.0005807057023048401
f1389ff79262f2e03ad21c4a,pcb4,evaluation,1,7,ok,5.2735209465026855e-05,-7.725507020950317e-05,-1.225993037223816e-05,0.0001694709062576294,8.130818605422974e-05,0.0001658126711845398,0.01786518096923828,0.0029293263717411213,0.0009200051426887512,0.0009379163384437561
f1f5176f5cfa8d8f89d36ead,pcb4,calibration,1,7,ok,0.0002383887767791748,0.00106106698513031,0.0006497278809547424,0.00011795759201049805,0.00032825767993927,0.0006186217069625854,0.02204415202140808,0.004018229107524074,0.0011189132928848267,0.001839563250541687
f247eb1bd616140365a639cc,pcb4,calibration,1,7,ok,0.00032597780227661133,-0.00035293400287628174,-1.3478100299835205e-05,0.0012984871864318848,0.0008554607629776001,-0.00031478703022003174,0.043727099895477295,0.0049462369010091385,-0.0013767331838607788,-0.0018735826015472412
f3140148477e9222de79765e,pcb4,calibration,1,7,ok,-0.0011354908347129822,-0.00043435394763946533,-0.0007849223911762238,0.00026313215494155884,0.0002164989709854126,-0.0002814829349517822,0.011060059070587158,0.004690997114459288,0.0020322948694229126,0.00224212184548378
f35f61eb5b3154f0987d7d10,pcb4,calibration,1,7,ok,0.002077162265777588,0.0006590038537979126,0.0013680830597877502,0.0008193850517272949,0.0008021146059036255,0.0030383914709091187,0.049191832542419434,0.005006077932218304,0.0041237324476242065,0.004933848977088928
f3b3eb6ad758e704e90ac7d3,pcb4,evaluation,1,7,ok,0.003688037395477295,0.004048183560371399,0.003868110477924347,0.00014123320579528809,0.0004662126302719116,0.004183024168014526,0.04095059633255005,0.005591636335223063,0.0016040205955505371,0.0038756057620048523
f3d0156953e0d9ac3a5b0539,pcb4,evaluation,1,7,ok,0.0014210045337677002,0.003124043345451355,0.0022725239396095276,0.0006754696369171143,0.000788375735282898,0.0014055371284484863,0.09291958808898926,0.011730129761387412,0.0024933218955993652,0.004047609865665436
f480ac15e00b1bb47f723ccc,pcb4,evaluation,1,7,ok,0.0011915862560272217,-0.0006668418645858765,0.0002623721957206726,0.002323627471923828,0.0022308677434921265,0.0011210739612579346,0.05634653568267822,0.004031164717906254,0.001385420560836792,0.0010167434811592102
f59c394abf433bde46256ce9,pcb4,calibration,1,7,ok,-0.00014452636241912842,-0.0005992501974105835,-0.00037188827991485596,0.00010670721530914307,8.223950862884521e-05,0.0011272579431533813,0.06443649530410767,0.0066812287974088854,0.0008641034364700317,0.0012003704905509949
f61738adf10a61d69b13da3e,pcb4,calibration,1,7,ok,0.0007968991994857788,-0.0007240772247314453,3.641098737716675e-05,4.719197750091553e-05,0.0004123598337173462,0.0008276179432868958,0.02240753173828125,0.0003438271071812878,0.0023991242051124573,0.002052444964647293
f69a7ad702682a7c21480f93,pcb4,evaluation,1,7,ok,0.002418532967567444,-7.826089859008789e-05,0.001170136034488678,1.2367963790893555e-06,4.291534423828125e-05,0.0017131119966506958,0.07746434211730957,0.008950949595093377,0.0014459937810897827,0.0010541528463363647
f76304e5cd54a7036e9dcfbd,pcb4,calibration,1,7,ok,-0.0018215924501419067,-0.0011679381132125854,-0.001494765281677246,0.00046728551387786865,0.0014766603708267212,-4.2378902435302734e-05,0.056252509355545044,0.006435137108842361,0.0031699836254119873,0.0034756213426589966
f7bd79ecd98be56dfa67f0ca,pcb4,evaluation,1,7,ok,-0.0005874037742614746,-0.0008924603462219238,-0.0007399320602416992,3.673136234283447e-05,0.00019061565399169922,-0.0013477727770805359,0.01940348744392395,0.0018753911628097784,0.0007853135466575623,-4.11011278629303e-05
f83768441dd51479225b9ae6,pcb4,calibration,1,7,ok,-0.0005109459161758423,-0.0008497536182403564,-0.0006803497672080994,0.0002684742212295532,3.707408905029297e-05,-0.0022738128900527954,0.029477983713150024,0.009422031896454948,0.0024893730878829956,0.0011830627918243408
f8f05304ac4fdc3e8f3c9257,pcb4,evaluation,1,7,ok,0.0019442439079284668,0.0026858001947402954,0.002315022051334381,0.000564277172088623,0.00018544495105743408,-6.1005353927612305e-05,0.14353129267692566,0.011513347185647073,0.0029469728469848633,0.0032872483134269714
f908a78d3165b8833c9ae7d6,pcb4,evaluation,1,7,ok,0.0010382533073425293,0.0026712417602539062,0.0018547475337982178,0.0003077089786529541,0.0009807944297790527,0.0014791041612625122,0.04983368515968323,0.0032377800347197956,-6.809830665588379e-06,0.0015492364764213562
fa0f7c75431d2034f8fb1da2,pcb4,calibration,1,7,ok,-0.0004906207323074341,-0.0004791468381881714,-0.00048488378524780273,5.708634853363037e-05,0.0002873241901397705,-0.001601681113243103,0.023529529571533203,0.0011080037840548711,0.002539128065109253,0.0017440244555473328
faea477c8d6ee5a72581d00f,pcb4,evaluation,1,7,ok,-0.0009710788726806641,-0.0012267157435417175,-0.0010988973081111908,0.0003037303686141968,0.00033023208379745483,-0.0007283017039299011,0.025489121675491333,0.00048625525628657985,0.0002408251166343689,-0.0002511441707611084
fb722351bb804c91e8312924,pcb4,calibration,1,7,ok,-0.0002719685435295105,-0.0025168433785438538,-0.0013944059610366821,0.00045283883810043335,0.000958077609539032,-0.0017387866973876953,0.03637272119522095,0.000191813763526697,0.004111722111701965,0.002119891345500946
fba1a1e45627bcb714f09caf,pcb4,evaluation,1,7,ok,-0.0030888020992279053,-0.0008674561977386475,-0.0019781291484832764,0.0003514587879180908,0.00012755393981933594,-0.001975998282432556,0.0401136577129364,0.00385532444526522,0.0030155032873153687,0.0031381770968437195
fc402da6880e1e06b238b903,pcb4,evaluation,1,7,ok,0.0038159936666488647,0.0022047311067581177,0.003010362386703491,0.0006169229745864868,0.00015453994274139404,0.0050710588693618774,0.05531865358352661,0.012554420868220376,0.0017899423837661743,0.0035198405385017395
fe2c02c1f27a44e28d550220,pcb4,evaluation,1,7,ok,0.0012312233448028564,-8.606910705566406e-05,0.0005725771188735962,5.519390106201172e-05,0.0003953874111175537,-0.0012946277856826782,0.03608590364456177,0.008005293077812888,0.002341851592063904,0.0010358914732933044
