backbone,strategy,eval_mode,fusion_method,category,num_images,num_normal,num_anomaly,has_both_classes,candidate_coverage,auroc,ap,best_f1,best_accuracy,best_threshold,vlm_only_auroc,vlm_only_ap,vlm_only_best_f1,vlm_only_best_accuracy,delta_auroc_vs_vlm,delta_ap_vs_vlm,delta_best_f1_vs_vlm,delta_accuracy_vs_vlm
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,cashew,150,50,100,True,0.6666666666666666,0.8922,0.9483757652879192,0.8815165876777251,0.8333333333333334,0.2830768575984286,1.0,1.0,1.0,1.0,-0.1078,-0.051624234712080774,-0.11848341232227488,-0.16666666666666663
FastFlow,inspection_binary,crop_topk_ensemble,vlm_detector_avg,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4299963171905777,0.9978,0.9989396506916814,0.99,0.9866666666666667,0.0021999999999999797,0.0010603493083185533,0.010000000000000009,0.013333333333333308
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_fixed,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3482496916333686,0.9978,0.9989396506916814,0.99,0.9866666666666667,0.0021999999999999797,0.0010603493083185533,0.010000000000000009,0.013333333333333308
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4035060395790029,0.9978,0.9989396506916814,0.99,0.9866666666666667,0.0021999999999999797,0.0010603493083185533,0.010000000000000009,0.013333333333333308
FastFlow,inspection_binary,crop_topk_ensemble,vlm_only,chewinggum,150,50,100,True,0.6666666666666666,0.9978,0.9989396506916814,0.99,0.9866666666666667,0.3945821343386963,0.9978,0.9989396506916814,0.99,0.9866666666666667,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,candidate_quality_only,chewinggum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0456892863517778,0.9978,0.9989396506916814,0.99,0.9866666666666667,-0.0028000000000000247,0.0010603493083185533,0.004974874371859284,0.006666666666666599
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,chewinggum,150,50,100,True,0.6666666666666666,0.9898,0.9960090763761806,0.9847715736040609,0.98,0.413938724007642,0.9978,0.9989396506916814,0.99,0.9866666666666667,-0.008000000000000007,-0.0029305743155008113,-0.005228426395939123,-0.00666666666666671
FastFlow,inspection_binary,crop_topk_ensemble,vlm_only,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.404484291619978,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,vlm_detector_avg,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4820246488615109,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_fixed,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4172109819779628,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3971289626268842,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,candidate_quality_only,fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0808090049078265,1.0,1.0,1.0,1.0,-0.0050000000000000044,0.0,-0.005025125628140725,-0.00666666666666671
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,fryum,150,50,100,True,0.6666666666666666,0.9496,0.9762500544261796,0.9178743961352657,0.8866666666666667,0.3355346706669524,1.0,1.0,1.0,1.0,-0.0504,-0.023749945573820375,-0.08212560386473433,-0.11333333333333329
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,macaroni1,200,100,100,True,0.5,0.9984,0.9986206896551724,0.9949748743718593,0.995,0.4060113317092083,0.9931,0.9936005666935713,0.964824120603015,0.965,0.005299999999999971,0.005020122961601037,0.03015075376884424,0.030000000000000027
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_fixed,macaroni1,200,100,100,True,0.5,0.9982,0.9984745762711864,0.9949748743718593,0.995,0.4106002656241763,0.9931,0.9936005666935713,0.964824120603015,0.965,0.005099999999999993,0.004874009577615079,0.03015075376884424,0.030000000000000027
FastFlow,inspection_binary,crop_topk_ensemble,candidate_quality_only,macaroni1,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.3336951253026469,0.9931,0.9936005666935713,0.964824120603015,0.965,0.0019000000000000128,0.00639943330642867,0.03015075376884424,0.030000000000000027
FastFlow,inspection_binary,crop_topk_ensemble,vlm_only,macaroni1,200,100,100,True,0.5,0.9931,0.9936005666935713,0.964824120603015,0.965,0.4287712229959936,0.9931,0.9936005666935713,0.964824120603015,0.965,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,vlm_detector_avg,macaroni1,200,100,100,True,0.5,0.9913,0.9915057504386582,0.964824120603015,0.965,0.459439058710995,0.9931,0.9936005666935713,0.964824120603015,0.965,-0.0018000000000000238,-0.0020948162549131455,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,macaroni1,200,100,100,True,0.5,0.8792,0.8810759022531788,0.8230088495575221,0.8,0.3495813019883397,0.9931,0.9936005666935713,0.964824120603015,0.965,-0.1139,-0.11252466444039255,-0.14181527104549296,-0.16499999999999992
FastFlow,inspection_binary,crop_topk_ensemble,candidate_quality_only,macaroni2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.1031957210021118,0.8886,0.9169178034424987,0.8282828282828283,0.83,0.10640000000000005,0.08308219655750126,0.166692046089031,0.16500000000000004
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,macaroni2,200,100,100,True,0.5,0.9715,0.9792462796627746,0.9494949494949495,0.95,0.4363200045506624,0.8886,0.9169178034424987,0.8282828282828283,0.83,0.08290000000000008,0.06232847622027582,0.12121212121212122,0.12
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_fixed,macaroni2,200,100,100,True,0.5,0.9539,0.9676469418772865,0.9128205128205128,0.915,0.4374581858126183,0.8886,0.9169178034424987,0.8282828282828283,0.83,0.06530000000000002,0.05072913843478777,0.08453768453768451,0.08500000000000008
FastFlow,inspection_binary,crop_topk_ensemble,vlm_detector_avg,macaroni2,200,100,100,True,0.5,0.9364,0.9437236380437278,0.8888888888888888,0.885,0.4862792824073204,0.8886,0.9169178034424987,0.8282828282828283,0.83,0.047800000000000065,0.026805834601229095,0.06060606060606055,0.05500000000000005
FastFlow,inspection_binary,crop_topk_ensemble,vlm_only,macaroni2,200,100,100,True,0.5,0.8886,0.9169178034424987,0.8282828282828283,0.83,0.4874426324668496,0.8886,0.9169178034424987,0.8282828282828283,0.83,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,macaroni2,200,100,100,True,0.5,0.7208,0.7528116034031653,0.7121212121212122,0.62,0.1957820926844771,0.8886,0.9169178034424987,0.8282828282828283,0.83,-0.16779999999999995,-0.1641062000393334,-0.11616161616161613,-0.20999999999999996
FastFlow,inspection_binary,crop_topk_ensemble,candidate_quality_only,pcb1,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.2275591027229197,0.7175,0.725631634976725,0.710204081632653,0.645,0.27749999999999997,0.274368365023275,0.28477079273920625,0.35
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb1,200,100,100,True,0.5,0.9406,0.9491755289149074,0.8877551020408163,0.89,0.3566041414891905,0.7175,0.725631634976725,0.710204081632653,0.645,0.22309999999999997,0.22354389393818241,0.17755102040816328,0.245
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_fixed,pcb1,200,100,100,True,0.5,0.9025,0.9178627404337303,0.8390243902439024,0.835,0.3471769752410447,0.7175,0.725631634976725,0.710204081632653,0.645,0.18499999999999994,0.19223110545700528,0.12882030861124938,0.18999999999999995
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,pcb1,200,100,100,True,0.5,0.8936,0.8922699141201902,0.8468468468468469,0.83,0.3321640682622474,0.7175,0.725631634976725,0.710204081632653,0.645,0.17609999999999992,0.16663827914346518,0.13664276521419383,0.18499999999999994
FastFlow,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pcb1,200,100,100,True,0.5,0.8562,0.872797761648017,0.7962962962962963,0.78,0.3628047807158502,0.7175,0.725631634976725,0.710204081632653,0.645,0.13869999999999993,0.14716612667129203,0.08609221466364325,0.135
FastFlow,inspection_binary,crop_topk_ensemble,vlm_only,pcb1,200,100,100,True,0.5,0.7175,0.725631634976725,0.710204081632653,0.645,0.2973198709442777,0.7175,0.725631634976725,0.710204081632653,0.645,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb2,200,100,100,True,0.5,0.9999,0.9999009900990099,0.9950248756218906,0.995,0.2299881027954235,0.9858,0.989987398342653,0.9644670050761421,0.965,0.014100000000000001,0.009913591756356865,0.030557870545748433,0.030000000000000027
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_fixed,pcb2,200,100,100,True,0.5,0.9991,0.999139844617092,0.98989898989899,0.99,0.2943928232060276,0.9858,0.989987398342653,0.9644670050761421,0.965,0.013299999999999979,0.009152446274439008,0.02543198482284781,0.025000000000000022
FastFlow,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pcb2,200,100,100,True,0.5,0.9965,0.9971363644590929,0.99,0.99,0.2988919219423783,0.9858,0.989987398342653,0.9644670050761421,0.965,0.010700000000000043,0.007148966116439892,0.025532994923857855,0.025000000000000022
FastFlow,inspection_binary,crop_topk_ensemble,candidate_quality_only,pcb2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.1728762240506666,0.9858,0.989987398342653,0.9644670050761421,0.965,0.009199999999999986,0.010012601657346965,0.030507869295717138,0.030000000000000027
FastFlow,inspection_binary,crop_topk_ensemble,vlm_only,pcb2,200,100,100,True,0.5,0.9858,0.989987398342653,0.9644670050761421,0.965,0.2672673654290282,0.9858,0.989987398342653,0.9644670050761421,0.965,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,pcb2,200,100,100,True,0.5,0.8776,0.9092279549181768,0.8279569892473119,0.84,0.3864936433046756,0.9858,0.989987398342653,0.9644670050761421,0.965,-0.10819999999999996,-0.08075944342447627,-0.13651001582883027,-0.125
FastFlow,inspection_binary,crop_topk_ensemble,candidate_quality_only,pcb3,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.7881242950940193,0.7998019801980198,0.8390263629875713,0.7513812154696132,0.7761194029850746,0.19519801980198015,0.16097363701242873,0.24359365890224605,0.21890547263681592
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.9800990099009901,0.9820092575186856,0.9270833333333334,0.9303482587064676,0.4006460174948765,0.7998019801980198,0.8390263629875713,0.7513812154696132,0.7761194029850746,0.18029702970297024,0.14298289453111435,0.17570211786372014,0.154228855721393
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_fixed,pcb3,201,101,100,True,0.4975124378109453,0.9635643564356435,0.9700681622058582,0.91,0.9104477611940298,0.3609195510845238,0.7998019801980198,0.8390263629875713,0.7513812154696132,0.7761194029850746,0.16376237623762369,0.13104179921828696,0.1586187845303868,0.13432835820895517
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,pcb3,201,101,100,True,0.4975124378109453,0.8868316831683168,0.8924080114235596,0.8262910798122066,0.8159203980099502,0.3820002115840187,0.7998019801980198,0.8390263629875713,0.7513812154696132,0.7761194029850746,0.087029702970297,0.05338164843598836,0.07490986434259339,0.03980099502487555
FastFlow,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pcb3,201,101,100,True,0.4975124378109453,0.8832673267326733,0.9076917803981607,0.8181818181818182,0.8208955223880597,0.4125412478961903,0.7998019801980198,0.8390263629875713,0.7513812154696132,0.7761194029850746,0.08346534653465343,0.0686654174105894,0.066800602712205,0.04477611940298509
FastFlow,inspection_binary,crop_topk_ensemble,vlm_only,pcb3,201,101,100,True,0.4975124378109453,0.7998019801980198,0.8390263629875713,0.7513812154696132,0.7761194029850746,0.4508805933703727,0.7998019801980198,0.8390263629875713,0.7513812154696132,0.7761194029850746,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,candidate_quality_only,pcb4,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0671947557624973,0.8773267326732673,0.9206559967582821,0.8717948717948718,0.8756218905472637,0.11767326732673267,0.07934400324171786,0.12318000257698747,0.11940298507462688
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.9724752475247525,0.9791494116973163,0.9326424870466321,0.9353233830845771,0.359155205926793,0.8773267326732673,0.9206559967582821,0.8717948717948718,0.8756218905472637,0.09514851485148512,0.05849341493903415,0.0608476152517603,0.05970149253731338
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_fixed,pcb4,201,101,100,True,0.4975124378109453,0.9459405940594059,0.9657822128640307,0.9263157894736842,0.9303482587064676,0.3521446146472988,0.8773267326732673,0.9206559967582821,0.8717948717948718,0.8756218905472637,0.06861386138613856,0.04512621610574852,0.0545209176788124,0.05472636815920395
FastFlow,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pcb4,201,101,100,True,0.4975124378109453,0.9388118811881188,0.9528615941070009,0.900523560209424,0.9054726368159204,0.4459663997487975,0.8773267326732673,0.9206559967582821,0.8717948717948718,0.8756218905472637,0.06148514851485143,0.03220559734871875,0.028728688414552228,0.02985074626865669
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,pcb4,201,101,100,True,0.4975124378109453,0.9384158415841584,0.9187090870239387,0.909952606635071,0.9054726368159204,0.4364831627958593,0.8773267326732673,0.9206559967582821,0.8717948717948718,0.8756218905472637,0.06108910891089103,-0.001946909734343416,0.03815773484019924,0.02985074626865669
FastFlow,inspection_binary,crop_topk_ensemble,vlm_only,pcb4,201,101,100,True,0.4975124378109453,0.8773267326732673,0.9206559967582821,0.8717948717948718,0.8756218905472637,0.4001297105406913,0.8773267326732673,0.9206559967582821,0.8717948717948718,0.8756218905472637,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,crop_topk_ensemble,candidate_quality_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.1795542763580418,0.8402,0.9222877910683904,0.8468468468468469,0.7733333333333333,0.15480000000000005,0.07771220893160957,0.14812802752501242,0.21999999999999997
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,0.985,0.9930073361816233,0.9603960396039604,0.9466666666666667,0.2797112206098283,0.8402,0.9222877910683904,0.8468468468468469,0.7733333333333333,0.14480000000000004,0.07071954511323286,0.1135491927571135,0.17333333333333334
FastFlow,inspection_binary,crop_topk_ensemble,detector_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9714,0.9861322585320341,0.9359605911330049,0.9133333333333333,0.3486240291703347,0.8402,0.9222877910683904,0.8468468468468469,0.7733333333333333,0.1312000000000001,0.0638444674636437,0.08911374428615804,0.14
FastFlow,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pipe_fryum,150,50,100,True,0.6666666666666666,0.9692,0.9855400593704192,0.9447236180904522,0.9266666666666666,0.3379797673625593,0.8402,0.9222877910683904,0.8468468468468469,0.7733333333333333,0.129,0.06325226830202879,0.09787677124360539,0.15333333333333332
FastFlow,inspection_binary,crop_topk_ensemble,qcr_u_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,0.9544,0.9800784811986758,0.9306930693069307,0.9066666666666666,0.2697524266944601,0.8402,0.9222877910683904,0.8468468468468469,0.7733333333333333,0.11420000000000008,0.05779069013028537,0.08384622246008389,0.1333333333333333
FastFlow,inspection_binary,crop_topk_ensemble,vlm_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.8402,0.9222877910683904,0.8468468468468469,0.7733333333333333,0.2212563576561574,0.8402,0.9222877910683904,0.8468468468468469,0.7733333333333333,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,full_all,candidate_quality_only,candle,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.1719393430515501,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.1775,0.16600712755403857,0.24135168596606216,0.25
FastFlow,inspection_binary,full_all,qcr_u_detector_aware,candle,200,100,100,True,0.5,0.9886,0.98709058568891,0.9569377990430622,0.955,0.2837357235622739,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.17110000000000003,0.15309771324294852,0.20331461063726508,0.20999999999999996
FastFlow,inspection_binary,full_all,qcr_u_fixed,candle,200,100,100,True,0.5,0.9694,0.9668987430201732,0.9170731707317074,0.915,0.2775798535283314,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.15190000000000003,0.13290587057421177,0.16344998232591024,0.17000000000000004
FastFlow,inspection_binary,full_all,detector_only,candle,200,100,100,True,0.5,0.9638,0.9659291762956387,0.9154228855721394,0.915,0.5039169373442006,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.14629999999999999,0.13193630384967725,0.16179969716634224,0.17000000000000004
FastFlow,inspection_binary,full_all,vlm_detector_avg,candle,200,100,100,True,0.5,0.9556,0.9549666900399305,0.8855721393034826,0.885,0.3554019516779242,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.1381,0.12097381759396908,0.13194895089768544,0.14
FastFlow,inspection_binary,full_all,vlm_only,candle,200,100,100,True,0.5,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.2730927479600061,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,full_all,candidate_quality_only,capsules,160,60,100,True,0.625,0.995,1.0,0.9949748743718593,0.99375,0.0810847236964087,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.4428333333333333,0.32302367662966813,0.22277410217108706,0.36250000000000004
FastFlow,inspection_binary,full_all,qcr_u_detector_aware,capsules,160,60,100,True,0.625,0.8705,0.9269127858061552,0.8571428571428571,0.8125,0.4152944895167144,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.31833333333333336,0.24993646243582335,0.08494208494208488,0.18125000000000002
FastFlow,inspection_binary,full_all,qcr_u_fixed,capsules,160,60,100,True,0.625,0.8186666666666667,0.8879858581702399,0.8260869565217391,0.75,0.3439691258510678,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.26649999999999996,0.21100953479990803,0.05388618432096692,0.11875000000000002
FastFlow,inspection_binary,full_all,detector_only,capsules,160,60,100,True,0.625,0.7574166666666666,0.8703558616056573,0.7747035573122529,0.64375,0.1002806539074088,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.20524999999999993,0.1933795382353254,0.002502785111480721,0.012500000000000067
FastFlow,inspection_binary,full_all,vlm_detector_avg,capsules,160,60,100,True,0.625,0.6951666666666667,0.813198408508231,0.774468085106383,0.66875,0.3705403404938318,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.14300000000000002,0.13622208513789913,0.0022673129056107744,0.03749999999999998
FastFlow,inspection_binary,full_all,vlm_only,capsules,160,60,100,True,0.625,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.1415444524194681,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,full_all,candidate_quality_only,cashew,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.2404036964837383,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.40049999999999997,0.2301470124061139,0.1933219818098758,0.31333333333333324
FastFlow,inspection_binary,full_all,qcr_u_detector_aware,cashew,150,50,100,True,0.6666666666666666,0.941,0.9702323386585783,0.9215686274509803,0.8933333333333333,0.3301525652499749,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.3464999999999999,0.20037935106469218,0.11991573488899687,0.21333333333333326
FastFlow,inspection_binary,full_all,detector_only,cashew,150,50,100,True,0.6666666666666666,0.8922,0.9483757652879192,0.8815165876777251,0.8333333333333334,0.2830768575984286,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.29769999999999996,0.17852277769403313,0.07986369511574165,0.15333333333333332
FastFlow,inspection_binary,full_all,qcr_u_fixed,cashew,150,50,100,True,0.6666666666666666,0.885,0.9398318861096625,0.8778280542986425,0.82,0.2745977971168288,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.2905,0.1699788985157764,0.07617516173665906,0.1399999999999999
FastFlow,inspection_binary,full_all,vlm_detector_avg,cashew,150,50,100,True,0.6666666666666666,0.8208,0.9107190042843075,0.8309178743961353,0.7666666666666667,0.3286193421496237,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.22629999999999995,0.14086601669042143,0.029264981834151826,0.08666666666666667
FastFlow,inspection_binary,full_all,vlm_only,cashew,150,50,100,True,0.6666666666666666,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.1507582587201799,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.0,0.0,0.0,0.0
FastFlow,inspection_binary,full_all,candidate_quality_only,chewinggum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0456892863517778,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.16620000000000001,0.09410728183028061,0.15137297863726207,0.21333333333333326
FastFlow,inspection_binary,full_all,detector_only,chewinggum,150,50,100,True,0.6666666666666666,0.9898,0.9960090763761806,0.9847715736040609,0.98,0.413938724007642,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.16100000000000003,0.09011635820646124,0.14116967786946366,0.19999999999999996
