file,suffix,readable,num_sample_rows,num_cols,category_col,ad2_categories_found,ad2_coverage_count,image_id_col,label_col,detector_score_col,vlm_score_col,quality_col,consistency_col,has_image_id,has_label,has_detector_score,has_vlm_score,has_quality,has_consistency,source_role,qcr_assembly_value,notes
results/stage13_strong_baseline/stage13_a_patchcore_vlm_score_complementarity.csv,.csv,True,5.0,5.0,category,fruit_jelly;sheet_metal;vial;walnuts,4,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage14_strong_vlm_baselines/stage14_a_strong_baseline_selection_table.csv,.csv,True,7.0,7.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage14_strong_vlm_baselines/stage14_b_winclip_import_check.txt,.txt,False,,,,,0,,,,,,,False,False,False,False,False,False,unreadable_or_irrelevant,none,
results/stage14_strong_vlm_baselines/stage14_c1_winclip_api_inspection.txt,.txt,False,,,,,0,,,,,,,False,False,False,False,False,False,unreadable_or_irrelevant,none,
results/stage14_strong_vlm_baselines/stage14_c2_winclip_fruit_jelly_metrics.csv,.csv,True,1.0,4.0,,fruit_jelly,1,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage14_strong_vlm_baselines/stage14_c3_fruit_jelly_external_baseline_comparison.csv,.csv,True,6.0,9.0,category,fruit_jelly,1,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage14_strong_vlm_baselines/stage14_d_winclip_fruit_jelly_sensitivity.csv,.csv,True,24.0,13.0,category,fruit_jelly,1,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage14_strong_vlm_baselines/stage14_d_winclip_fruit_jelly_sensitivity_errors.txt,.txt,False,,,,,0,,,,,,,False,False,False,False,False,False,unreadable_or_irrelevant,none,
results/stage14_strong_vlm_baselines/stage14_e_primary_external_baseline_comparison.csv,.csv,True,24.0,8.0,category,fruit_jelly;sheet_metal;vial;walnuts,4,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage14_strong_vlm_baselines/stage14_e_winclip_primary_fixed_protocol.csv,.csv,True,4.0,12.0,category,fruit_jelly;sheet_metal;vial;walnuts,4,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage14_strong_vlm_baselines/stage14_e_winclip_primary_fixed_protocol_errors.txt,.txt,False,,,,,0,,,,,,,False,False,False,False,False,False,unreadable_or_irrelevant,none,
results/stage15_modern_detector_baselines/stage15_a_efficientad_api_inspection.txt,.txt,False,,,,,0,,,,,,,False,False,False,False,False,False,unreadable_or_irrelevant,none,
results/stage15_modern_detector_baselines/stage15_b_efficientad_fruit_jelly_metrics.csv,.csv,True,1.0,4.0,,fruit_jelly,1,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage15_modern_detector_baselines/stage15_c_fruit_jelly_modern_baseline_comparison.csv,.csv,True,8.0,9.0,category,fruit_jelly,1,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage15_modern_detector_baselines/stage15_d_efficientad_primary_fixed_budget.csv,.csv,True,4.0,16.0,category,fruit_jelly;sheet_metal;vial;walnuts,4,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage15_modern_detector_baselines/stage15_d_efficientad_primary_fixed_budget_epoch30_primary4_backup.csv,.csv,True,4.0,16.0,category,fruit_jelly;sheet_metal;vial;walnuts,4,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage15_modern_detector_baselines/stage15_d_efficientad_primary_fixed_budget_errors.txt,.txt,False,,,,,0,,,,,,,False,False,False,False,False,False,unreadable_or_irrelevant,none,
results/stage15_modern_detector_baselines/stage15_d_protocol_audit_epochs.csv,.csv,True,28.0,6.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage15_modern_detector_baselines/stage15_e_primary_unified_baseline_comparison.csv,.csv,True,35.0,9.0,category,fruit_jelly;sheet_metal;vial;walnuts,4,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage15_modern_detector_baselines/stage15_f_baseline_decision_summary.csv,.csv,True,6.0,4.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a0_qcru_ablation_plan.csv,.csv,True,7.0,9.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a0_qcru_source_inventory.csv,.csv,True,15.0,7.0,,,0,path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a1_qcru_fixed_ablation_best_by_protocol.csv,.csv,True,12.0,16.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a1_qcru_fixed_ablation_per_category.csv,.csv,True,720.0,16.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a1_qcru_fixed_ablation_per_config.csv,.csv,True,60.0,15.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a2_qcru_failure_cases.csv,.csv,True,6.0,20.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a2_qcru_robustness_summary.csv,.csv,True,11.0,8.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a2_qcru_variant_delta_by_protocol.csv,.csv,True,12.0,19.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a3_adaptive_qcru_delta_by_protocol.csv,.csv,True,12.0,16.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a3_adaptive_qcru_failure_cases.csv,.csv,True,6.0,17.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_a3_adaptive_qcru_per_config.csv,.csv,True,48.0,14.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_b_adaptive_qcru_all_variants_per_category.csv,.csv,True,864.0,15.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_b_adaptive_qcru_all_variants_per_config.csv,.csv,True,72.0,14.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_b_adaptive_qcru_final_method_decision.csv,.csv,True,8.0,11.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_b_adaptive_qcru_primary_protocol_table.csv,.csv,True,12.0,15.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_c_final_method_claims.csv,.csv,True,8.0,5.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_d_paper_facing_claim_ready_deltas.csv,.csv,True,19.0,7.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_d_paper_facing_qcr_ablation_table.csv,.csv,True,12.0,16.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_d_paper_facing_system_baseline_table.csv,.csv,True,7.0,13.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_e_boundary_decision_summary.csv,.csv,True,5.0,5.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_e_category_boundary_summary.csv,.csv,True,24.0,14.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_e_failure_boundary_case_inventory.csv,.csv,True,80.0,29.0,category,,0,image_key,is_anomaly_final,,,,K,True,True,False,False,False,True,non_ad2_or_summary,none,consistency;label
results/stage16_qcru_ablation/stage16_f_final_claim_evidence_map.csv,.csv,True,9.0,11.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_f_paper_claim_status.csv,.csv,True,5.0,4.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage16_qcru_ablation/stage16_f_rejected_or_forbidden_claims.csv,.csv,True,3.0,7.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage17_defensive_sensitivity/stage17_a_efficientad100_fruit_jelly.csv,.csv,True,1.0,16.0,category,fruit_jelly,1,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage17_defensive_sensitivity/stage17_a_efficientad100_fruit_jelly_errors.txt,.txt,False,,,,,0,,,,,,,False,False,False,False,False,False,unreadable_or_irrelevant,none,
results/stage17_defensive_sensitivity/stage17_a_efficientad100_vs_30_delta.csv,.csv,True,4.0,5.0,category,fruit_jelly,1,,,,,,,False,False,False,False,False,False,ad2_summary_or_category_level_source,low,
results/stage18_ad2_qcr_ablation/stage18_a0_ad2_qcr_inventory.csv,.csv,True,4.0,12.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/multibackbone_availability/anomalib_model_availability.csv,.csv,True,6.0,5.0,,,0,,target,,,,,False,True,False,False,False,False,non_ad2_or_summary,none,label
results/stage7_generalization/stage7_generalization_paper_summary.csv,.csv,True,3.0,9.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_anomalib_view/visa_anomalib_view_errors.csv,.csv,False,,,,,0,,,,,,,False,False,False,False,False,False,unreadable_or_irrelevant,none,
results/stage7_generalization/visa_anomalib_view/visa_anomalib_view_manifest.csv,.csv,True,5000.0,10.0,category,,0,,label,,,,,False,True,False,False,False,False,non_ad2_or_summary,none,label
results/stage7_generalization/visa_anomalib_view/visa_anomalib_view_summary.csv,.csv,True,12.0,7.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_binary_prompt_reasoning/visa_binary_prompt_bank.csv,.csv,True,36.0,4.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_binary_prompt_reasoning/visa_binary_prompt_delta_vs_full.csv,.csv,True,6.0,24.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_binary_prompt_reasoning/visa_binary_prompt_mean_summary.csv,.csv,True,9.0,16.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_binary_prompt_reasoning/visa_binary_prompt_predictions.csv,.csv,True,5000.0,12.0,category,,0,image_path,label,,,,,True,True,False,False,False,False,non_ad2_or_summary,none,label
results/stage7_generalization/visa_binary_prompt_reasoning/visa_binary_prompt_summary.csv,.csv,True,117.0,16.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_manifest/visa_category_split_summary.csv,.csv,True,36.0,6.0,category,,0,,label,,,,,False,True,False,False,False,False,non_ad2_or_summary,none,label
results/stage7_generalization/visa_manifest/visa_category_summary.csv,.csv,True,12.0,9.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_manifest/visa_image_manifest.csv,.csv,True,5000.0,13.0,category,,0,image_path,label,,,,,True,True,False,False,False,False,non_ad2_or_summary,none,label
results/stage7_generalization/visa_manifest/visa_missing_files.csv,.csv,False,,,,,0,,,,,,,False,False,False,False,False,False,unreadable_or_irrelevant,none,
results/stage7_generalization/visa_manifest/visa_overall_summary.csv,.csv,True,1.0,10.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/candle/candidate_regions.csv,.csv,True,153.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/candle/fastflow_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/capsules/candidate_regions.csv,.csv,True,230.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/capsules/fastflow_image_predictions.csv,.csv,True,160.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/cashew/candidate_regions.csv,.csv,True,246.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/cashew/fastflow_image_predictions.csv,.csv,True,150.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/chewinggum/candidate_regions.csv,.csv,True,143.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/chewinggum/fastflow_image_predictions.csv,.csv,True,150.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/fryum/candidate_regions.csv,.csv,True,275.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/fryum/fastflow_image_predictions.csv,.csv,True,150.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/macaroni1/candidate_regions.csv,.csv,True,166.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/macaroni1/fastflow_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/macaroni2/candidate_regions.csv,.csv,True,195.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/macaroni2/fastflow_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pcb1/candidate_regions.csv,.csv,True,212.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pcb1/fastflow_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pcb2/candidate_regions.csv,.csv,True,167.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pcb2/fastflow_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pcb3/candidate_regions.csv,.csv,True,158.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pcb3/fastflow_image_predictions.csv,.csv,True,201.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pcb4/candidate_regions.csv,.csv,True,226.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pcb4/fastflow_image_predictions.csv,.csv,True,201.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pipe_fryum/candidate_regions.csv,.csv,True,183.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/VisA/pipe_fryum/fastflow_image_predictions.csv,.csv,True,150.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_12cls/visa_fastflow_baseline_summary.csv,.csv,True,13.0,13.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_12cls/visa_fastflow_candidate_coverage_summary.csv,.csv,True,13.0,7.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_binary_prompt_reasoning/visa_binary_prompt_bank.csv,.csv,True,12.0,4.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_binary_prompt_reasoning/visa_binary_prompt_mean_summary.csv,.csv,True,3.0,16.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_binary_prompt_reasoning/visa_binary_prompt_predictions.csv,.csv,True,5000.0,12.0,category,,0,image_path,label,,,,,True,True,False,False,False,False,non_ad2_or_summary,none,label
results/stage7_generalization/visa_multibackbone/fastflow_binary_prompt_reasoning/visa_binary_prompt_summary.csv,.csv,True,39.0,16.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_candle_full/VisA/candle/candidate_regions.csv,.csv,True,156.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_candle_full/VisA/candle/fastflow_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_candle_full/visa_fastflow_baseline_summary.csv,.csv,True,2.0,13.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_candle_full/visa_fastflow_candidate_coverage_summary.csv,.csv,True,2.0,7.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_smoke/VisA/candle/candidate_regions.csv,.csv,True,256.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_smoke/VisA/candle/fastflow_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_multibackbone/fastflow_smoke/visa_fastflow_baseline_summary.csv,.csv,True,2.0,13.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/fastflow_smoke/visa_fastflow_candidate_coverage_summary.csv,.csv,True,2.0,7.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_multibackbone/stage7_4_backbone_reasoning_comparison.csv,.csv,True,2.0,21.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/candle/candidate_regions.csv,.csv,True,107.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/candle/patchcore_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/capsules/candidate_regions.csv,.csv,True,156.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/capsules/patchcore_image_predictions.csv,.csv,True,160.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/cashew/candidate_regions.csv,.csv,True,133.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/cashew/patchcore_image_predictions.csv,.csv,True,150.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/chewinggum/candidate_regions.csv,.csv,True,110.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/chewinggum/patchcore_image_predictions.csv,.csv,True,150.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/fryum/candidate_regions.csv,.csv,True,192.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/fryum/patchcore_image_predictions.csv,.csv,True,150.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/macaroni1/candidate_regions.csv,.csv,True,112.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/macaroni1/patchcore_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/macaroni2/candidate_regions.csv,.csv,True,137.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/macaroni2/patchcore_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/pcb1/candidate_regions.csv,.csv,True,133.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/pcb1/patchcore_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/pcb2/candidate_regions.csv,.csv,True,110.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/pcb2/patchcore_image_predictions.csv,.csv,True,200.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/pcb3/candidate_regions.csv,.csv,True,122.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/pcb3/patchcore_image_predictions.csv,.csv,True,201.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/pcb4/candidate_regions.csv,.csv,True,120.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/pcb4/patchcore_image_predictions.csv,.csv,True,201.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/VisA/pipe_fryum/candidate_regions.csv,.csv,True,112.0,17.0,category,,0,image_path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/VisA/pipe_fryum/patchcore_image_predictions.csv,.csv,True,150.0,10.0,category,,0,image_path,label,image_score,,,,True,True,True,False,False,False,non_ad2_or_summary,none,detector;label
results/stage7_generalization/visa_patchcore/visa_patchcore_baseline_summary.csv,.csv,True,13.0,13.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage7_generalization/visa_patchcore/visa_patchcore_candidate_coverage_summary.csv,.csv,True,13.0,7.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage8_paper_tables/stage8_claim_evidence_mapping.csv,.csv,True,6.0,6.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage8_paper_tables/stage8_contribution_points.csv,.csv,True,3.0,4.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage8_paper_tables/stage8_experiment_master_table.csv,.csv,True,3.0,11.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage8_paper_tables/stage8_method_pipeline_components.csv,.csv,True,6.0,6.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage8_paper_tables/table1_main_generalization.csv,.csv,True,3.0,8.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage8_paper_tables/table2_visa_backbone_reasoning.csv,.csv,True,2.0,8.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage8_paper_tables/tableA1_visa_detector_candidate_summary.csv,.csv,True,2.0,14.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage9_qcr_u/stage9_a0_input_structure.csv,.csv,True,184.0,19.0,,,0,path,,,,,,True,False,False,False,False,False,non_ad2_or_summary,none,
results/stage9_qcr_u/stage9_a1_qcr_u_fusion_predictions.csv,.csv,True,5000.0,23.0,category,,0,image_key,is_anomaly_final,detector_score_norm,vlm_score_norm,candidate_quality_norm,high_high_consistency,True,True,True,True,True,True,non_ad2_or_summary,none,detector;vlm;quality;consistency;label
results/stage9_qcr_u/stage9_a1_qcr_u_fusion_summary.csv,.csv,True,72.0,21.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage9_qcr_u/stage9_a2_qcr_u_macro_summary.csv,.csv,True,72.0,15.0,,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage9_qcr_u/stage9_a2_qcr_u_per_category.csv,.csv,True,864.0,23.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage9_qcr_u/stage9_a2_qcr_u_signal_diagnostics.csv,.csv,True,144.0,29.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage9_qcr_u/stage9_a3_qcr_u_debiased_per_category.csv,.csv,True,1440.0,22.0,category,,0,,,,,,,False,False,False,False,False,False,non_ad2_or_summary,none,
results/stage9_qcr_u/stage9_a3_qcr_u_debiased_predictions.csv,.csv,True,5000.0,16.0,category,,0,image_key,is_anomaly_final,detector_score_norm,vlm_score_norm,candidate_quality_norm,high_high_consistency,True,True,True,True,True,True,non_ad2_or_summary,none,detector;vlm;quality;consistency;label
