category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
leather,1076,0.49260020992875264,0.49260020992875264,0.17391304347826086,0.26086956521739124,0.0,0.26086956521739124,0.17391304347826086,0.043478260869565216,0.08695652173913043
leather,1077,0.49260020992875264,0.49260020992875264,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0
leather,1078,0.49260020992875264,0.49260020992875264,0.17391304347826086,0.26086956521739124,0.0,0.26086956521739124,0.17391304347826086,0.08695652173913043,0.043478260869565216
leather,1079,0.49260020992875264,0.49260020992875264,0.16666666666666666,0.24999999999999994,0.0,0.24999999999999994,0.16666666666666666,0.08333333333333333,0.08333333333333333
leather,1080,0.49260020992875264,0.49260020992875264,0.33333333333333337,0.5,0.16666666666666669,0.0,0.0,0.0,0.0
leather,1081,0.49260020992875264,0.49260020992875264,0.3076923076923077,0.4615384615384615,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693
leather,1082,0.49260020992875264,0.49260020992875264,0.28571428571428575,0.4285714285714286,0.14285714285714288,0.0,0.0,0.0,0.14285714285714288
leather,1083,0.49260020992875264,0.49260020992875264,0.3076923076923077,0.4615384615384615,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0
leather,1084,0.49260020992875264,0.49260020992875264,0.2857142857142857,0.4285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142
leather,1085,0.49260020992875264,0.49260020992875264,0.26666666666666666,0.39999999999999997,0.13333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333
leather,1086,0.49260020992875264,0.49260020992875264,0.28571428571428575,0.4285714285714286,0.14285714285714288,0.0,0.0,0.14285714285714288,0.0
leather,1087,0.49260020992875264,0.49260020992875264,0.26666666666666666,0.39999999999999997,0.13333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667
leather,1088,0.49260020992875264,0.49260020992875264,0.25000000000000006,0.375,0.12500000000000003,0.0,0.0,0.12500000000000003,0.12500000000000003
leather,1089,0.49260020992875264,0.49260020992875264,0.28571428571428575,0.4285714285714286,0.14285714285714288,0.0,0.14285714285714288,0.0,0.0
leather,1090,0.49260020992875264,0.49260020992875264,0.26666666666666666,0.39999999999999997,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667
leather,1091,0.49260020992875264,0.49260020992875264,0.25000000000000006,0.375,0.12500000000000003,0.0,0.12500000000000003,0.0,0.12500000000000003
leather,1092,0.49260020992875264,0.49260020992875264,0.26666666666666666,0.39999999999999997,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0
leather,1093,0.49260020992875264,0.49260020992875264,0.25,0.37499999999999994,0.125,0.0,0.125,0.0625,0.0625
leather,1094,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.11764705882352942,0.0,0.11764705882352942,0.05882352941176471,0.11764705882352942
leather,1095,0.49260020992875264,0.49260020992875264,0.25000000000000006,0.375,0.12500000000000003,0.0,0.12500000000000003,0.12500000000000003,0.0
leather,1096,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.11764705882352942,0.0,0.11764705882352942,0.11764705882352942,0.05882352941176471
leather,1097,0.49260020992875264,0.49260020992875264,0.22222222222222227,0.33333333333333337,0.11111111111111113,0.0,0.11111111111111113,0.11111111111111113,0.11111111111111113
leather,1098,0.49260020992875264,0.49260020992875264,0.25,0.37499999999999994,0.125,0.0,0.25,0.0,0.0
leather,1099,0.49260020992875264,0.49260020992875264,0.23529411764705882,0.3529411764705882,0.11764705882352941,0.0,0.23529411764705882,0.0,0.058823529411764705
leather,1100,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.11111111111111112,0.0,0.22222222222222224,0.0,0.11111111111111112
leather,1101,0.49260020992875264,0.49260020992875264,0.23529411764705882,0.3529411764705882,0.11764705882352941,0.0,0.23529411764705882,0.058823529411764705,0.0
leather,1102,0.49260020992875264,0.49260020992875264,0.2222222222222222,0.33333333333333326,0.1111111111111111,0.0,0.2222222222222222,0.05555555555555555,0.05555555555555555
leather,1103,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684
leather,1104,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.11111111111111112,0.0,0.22222222222222224,0.11111111111111112,0.0
leather,1105,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.0,0.21052631578947367,0.10526315789473684,0.05263157894736842
leather,1106,0.49260020992875264,0.49260020992875264,0.2,0.3,0.1,0.0,0.2,0.1,0.1
