category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
screw,1304,0.39304952959334966,0.4123477752073847,0.6,0.0,0.0,0.0,0.0,0.2,0.2
screw,1305,0.39304952959334966,0.39304952959334966,0.7499999999999999,0.0,0.0,0.0,0.25,0.0,0.0
screw,1306,0.39304952959334966,0.39304952959334966,0.6666666666666666,0.0,0.0,0.0,0.22222222222222224,0.0,0.11111111111111112
screw,1307,0.39304952959334966,0.4123477752073847,0.6,0.0,0.0,0.0,0.2,0.0,0.2
screw,1308,0.39304952959334966,0.39304952959334966,0.6666666666666666,0.0,0.0,0.0,0.22222222222222224,0.11111111111111112,0.0
screw,1309,0.39304952959334966,0.39304952959334966,0.6,0.0,0.0,0.0,0.2,0.1,0.1
screw,1310,0.39304952959334966,0.4123477752073847,0.5454545454545454,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182
screw,1311,0.39304952959334966,0.39304952959334966,0.6,0.0,0.0,0.0,0.2,0.2,0.0
screw,1312,0.39304952959334966,0.39304952959334966,0.5454545454545454,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091
screw,1313,0.39304952959334966,0.4123477752073847,0.5,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669
screw,1314,0.39304952959334966,0.39304952959334966,0.6,0.0,0.0,0.0,0.4,0.0,0.0
screw,1315,0.39304952959334966,0.4123477752073847,0.5454545454545454,0.0,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091
screw,1316,0.39304952959334966,0.4123477752073847,0.5,0.0,0.0,0.0,0.33333333333333337,0.0,0.16666666666666669
screw,1317,0.39304952959334966,0.39304952959334966,0.5454545454545454,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.0
screw,1318,0.39304952959334966,0.39304952959334966,0.4999999999999999,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333
screw,1319,0.39304952959334966,0.4123477752073847,0.4615384615384615,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.15384615384615385
screw,1320,0.39304952959334966,0.39304952959334966,0.5,0.0,0.0,0.0,0.33333333333333337,0.16666666666666669,0.0
screw,1321,0.39304952959334966,0.39304952959334966,0.4615384615384615,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.07692307692307693
screw,1322,0.39304952959334966,0.4123477752073847,0.4285714285714286,0.0,0.0,0.0,0.28571428571428575,0.14285714285714288,0.14285714285714288
screw,1323,0.39304952959334966,0.39304952959334966,0.7499999999999999,0.0,0.0,0.25,0.0,0.0,0.0
screw,1324,0.39304952959334966,0.39304952959334966,0.6666666666666666,0.0,0.0,0.22222222222222224,0.0,0.0,0.11111111111111112
screw,1325,0.39304952959334966,0.39304952959334966,0.6,0.0,0.0,0.2,0.0,0.0,0.2
screw,1326,0.39304952959334966,0.39304952959334966,0.6666666666666666,0.0,0.0,0.22222222222222224,0.0,0.11111111111111112,0.0
screw,1327,0.39304952959334966,0.39304952959334966,0.6,0.0,0.0,0.2,0.0,0.1,0.1
screw,1328,0.39304952959334966,0.39304952959334966,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182
screw,1329,0.39304952959334966,0.39304952959334966,0.6,0.0,0.0,0.2,0.0,0.2,0.0
screw,1330,0.39304952959334966,0.39304952959334966,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091
screw,1331,0.39304952959334966,0.39304952959334966,0.5,0.0,0.0,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669
screw,1332,0.39304952959334966,0.39304952959334966,0.6,0.0,0.0,0.2,0.2,0.0,0.0
screw,1333,0.39304952959334966,0.39304952959334966,0.5454545454545454,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091
screw,1334,0.39304952959334966,0.4123477752073847,0.5,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669
screw,1335,0.39304952959334966,0.39304952959334966,0.5454545454545454,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0
screw,1336,0.39304952959334966,0.39304952959334966,0.4999999999999999,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333
screw,1337,0.39304952959334966,0.4123477752073847,0.4615384615384615,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385
screw,1338,0.39304952959334966,0.39304952959334966,0.5,0.0,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0
screw,1339,0.39304952959334966,0.39304952959334966,0.4615384615384615,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693
