protocol,scope,category,method,fusion_pair,alpha_patchcore,num_images,num_normal,num_anomaly,auroc,ap,best_f1,best_accuracy,best_threshold
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.50,patchcore_plus_full_image,0.5,243,70,173,0.7703550784475639,0.9017460001121553,0.8465346534653466,0.7448559670781894,-1.1713750586661624
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.50,patchcore_plus_full_image,0.5,40,10,30,0.7666666666666667,0.9283278137701512,0.8571428571428571,0.75,-1.1565371269599067
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.50,patchcore_plus_full_image,0.5,57,12,45,0.9018518518518519,0.9737117499206146,0.9278350515463918,0.8771929824561403,-0.6201845305914923
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.50,patchcore_plus_full_image,0.5,71,18,53,0.8490566037735849,0.9446524482355508,0.912280701754386,0.8591549295774648,-0.7175423819057828
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.50,patchcore_plus_full_image,0.5,75,30,45,0.6340740740740741,0.7788231317174369,0.7499999999999999,0.64,-0.3094045344434677
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.51,patchcore_plus_full_image,0.51,243,70,173,0.7739884393063584,0.903617285114111,0.8465346534653466,0.7448559670781894,-1.1633657288276373
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.51,patchcore_plus_full_image,0.51,40,10,30,0.7733333333333334,0.9310305864532885,0.8571428571428571,0.75,-1.1588971089787112
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.51,patchcore_plus_full_image,0.51,57,12,45,0.9037037037037037,0.9741156112287312,0.9278350515463918,0.8771929824561403,-0.6291016235813315
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.51,patchcore_plus_full_image,0.51,71,18,53,0.8511530398322851,0.9456383067665861,0.912280701754386,0.8591549295774648,-0.7178827025048239
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.51,patchcore_plus_full_image,0.51,75,30,45,0.6399999999999999,0.7830291094410061,0.7499999999999999,0.6533333333333333,-0.31344531652089636
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.52,patchcore_plus_full_image,0.52,243,70,173,0.7785301403798515,0.906091932732166,0.8465346534653466,0.7448559670781894,-1.1612570909975157
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.52,patchcore_plus_full_image,0.52,40,10,30,0.7766666666666667,0.9322528086755107,0.8571428571428571,0.75,-1.1612570909975157
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.52,patchcore_plus_full_image,0.52,57,12,45,0.9074074074074074,0.9752117275880055,0.9278350515463918,0.8771929824561403,-0.6380187165711706
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.52,patchcore_plus_full_image,0.52,71,18,53,0.8511530398322851,0.9455957737512045,0.912280701754386,0.8591549295774648,-0.7182230231038651
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.52,patchcore_plus_full_image,0.52,75,30,45,0.6459259259259258,0.7870798342193545,0.7499999999999999,0.6533333333333333,-0.32197840582366233
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.53,patchcore_plus_full_image,0.53,243,70,173,0.7829892650701898,0.9082466108820475,0.8465346534653466,0.7448559670781894,-1.1636170730163202
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.53,patchcore_plus_full_image,0.53,40,10,30,0.7766666666666667,0.9322528086755107,0.8571428571428571,0.75,-1.1636170730163202
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.53,patchcore_plus_full_image,0.53,57,12,45,0.9148148148148147,0.9780371593247276,0.9278350515463918,0.8771929824561403,-0.6469358095610098
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.53,patchcore_plus_full_image,0.53,71,18,53,0.8511530398322851,0.9455036062601152,0.912280701754386,0.8591549295774648,-0.7185633437029062
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.53,patchcore_plus_full_image,0.53,75,30,45,0.6525925925925926,0.7912456204640141,0.7499999999999999,0.6666666666666666,-0.18495335394357096
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.54,patchcore_plus_full_image,0.54,243,70,173,0.7862097440132123,0.9098021499884901,0.8472906403940886,0.7448559670781894,-1.2632099449344092
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.54,patchcore_plus_full_image,0.54,40,10,30,0.7766666666666667,0.9322528086755107,0.8571428571428571,0.75,-1.1659770550351247
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.54,patchcore_plus_full_image,0.54,57,12,45,0.9166666666666666,0.9786907540959694,0.9278350515463918,0.8771929824561403,-0.655852902550849
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.54,patchcore_plus_full_image,0.54,71,18,53,0.8522012578616351,0.9453462794982623,0.912280701754386,0.8591549295774648,-0.7189036643019473
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.54,patchcore_plus_full_image,0.54,75,30,45,0.6585185185185185,0.79571252090918,0.7499999999999999,0.6666666666666666,-0.31699321229366995
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.55,patchcore_plus_full_image,0.55,243,70,173,0.789512799339389,0.9115914708115702,0.8472906403940886,0.7448559670781894,-1.2542030907462998
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.55,patchcore_plus_full_image,0.55,40,10,30,0.77,0.9302742839322802,0.8571428571428571,0.75,-1.1683370370539292
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.55,patchcore_plus_full_image,0.55,57,12,45,0.9185185185185185,0.9790875794927948,0.9278350515463918,0.8771929824561403,-0.664769995540688
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.55,patchcore_plus_full_image,0.55,71,18,53,0.8542976939203355,0.9460376671908872,0.9203539823008849,0.8732394366197183,-0.7192439849009884
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.55,patchcore_plus_full_image,0.55,75,30,45,0.6659259259259259,0.8008818823095177,0.7499999999999999,0.68,-0.1798808454301098
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.56,patchcore_plus_full_image,0.56,243,70,173,0.790916597853014,0.9124104163857943,0.8472906403940886,0.7448559670781894,-1.2451962365581906
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.56,patchcore_plus_full_image,0.56,40,10,30,0.7633333333333334,0.9282918822759655,0.8571428571428571,0.75,-1.1706970190727337
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.56,patchcore_plus_full_image,0.56,57,12,45,0.9166666666666666,0.9788037519221454,0.9278350515463918,0.8771929824561403,-0.6752689338129765
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.56,patchcore_plus_full_image,0.56,71,18,53,0.8542976939203355,0.9460340766957012,0.9203539823008849,0.8732394366197183,-0.7195843055000295
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.56,patchcore_plus_full_image,0.56,75,30,45,0.6725925925925925,0.8054058636430477,0.7499999999999999,0.68,-0.1773445911733792
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.57,patchcore_plus_full_image,0.57,243,70,173,0.7928158546655656,0.9135005930537293,0.8480392156862745,0.7448559670781894,-1.3183501765692396
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.57,patchcore_plus_full_image,0.57,40,10,30,0.76,0.9276396105710623,0.8571428571428571,0.75,-1.173057001091538
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.57,patchcore_plus_full_image,0.57,57,12,45,0.9148148148148149,0.9784774883825534,0.9183673469387755,0.8596491228070176,-0.6860982612549751
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.57,patchcore_plus_full_image,0.57,71,18,53,0.8553459119496856,0.946503761872437,0.9203539823008849,0.8732394366197183,-0.7199246260990706
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.57,patchcore_plus_full_image,0.57,75,30,45,0.6755555555555556,0.8079918219333122,0.7499999999999999,0.68,-0.17480833691664865
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.58,patchcore_plus_full_image,0.58,243,70,173,0.7944673823286541,0.9145023700713066,0.8480392156862745,0.7448559670781894,-1.3088338058165103
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.58,patchcore_plus_full_image,0.58,40,10,30,0.7566666666666667,0.9268671803868673,0.8571428571428571,0.75,-1.1754169831103427
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.58,patchcore_plus_full_image,0.58,57,12,45,0.9074074074074074,0.9766160371402971,0.9183673469387755,0.8596491228070176,-0.6969275886969737
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.58,patchcore_plus_full_image,0.58,71,18,53,0.8574423480083857,0.9467794010514685,0.9203539823008849,0.8732394366197183,-0.7202649466981118
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.58,patchcore_plus_full_image,0.58,75,30,45,0.6837037037037037,0.8142339248495959,0.7499999999999999,0.6933333333333334,-0.17227208265991806
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.59,patchcore_plus_full_image,0.59,243,70,173,0.795458298926507,0.9151937971046975,0.8501228501228502,0.7489711934156379,-1.2993174350637808
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.59,patchcore_plus_full_image,0.59,40,10,30,0.7633333333333333,0.9285955754485957,0.8571428571428571,0.75,-1.1777769651291472
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.59,patchcore_plus_full_image,0.59,57,12,45,0.9074074074074074,0.9766160371402971,0.9183673469387755,0.8596491228070176,-0.7077569161389723
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.59,patchcore_plus_full_image,0.59,71,18,53,0.8553459119496856,0.9463103886419648,0.9203539823008849,0.8732394366197183,-0.7206052672971529
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.59,patchcore_plus_full_image,0.59,75,30,45,0.6866666666666668,0.8164802928539628,0.7499999999999999,0.6933333333333334,-0.16973582840318746
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.60,patchcore_plus_full_image,0.6,243,70,173,0.7977704376548307,0.9164227657112805,0.8501228501228502,0.7489711934156379,-1.2898010643110513
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.60,patchcore_plus_full_image,0.6,40,10,30,0.7666666666666666,0.9296876932073801,0.8571428571428571,0.75,-1.1801369471479517
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.60,patchcore_plus_full_image,0.6,57,12,45,0.9111111111111111,0.9776747068036181,0.9183673469387755,0.8596491228070176,-0.718586243580971
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.60,patchcore_plus_full_image,0.6,71,18,53,0.8574423480083857,0.9473598558995747,0.9203539823008849,0.8732394366197183,-0.7209455878961941
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.60,patchcore_plus_full_image,0.6,75,30,45,0.6896296296296297,0.8201537334609644,0.7499999999999999,0.6933333333333334,-0.16719957414645686
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.61,patchcore_plus_full_image,0.61,243,70,173,0.7990916597853014,0.917045023566043,0.8501228501228502,0.7489711934156379,-1.2802846935583219
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.61,patchcore_plus_full_image,0.61,40,10,30,0.7633333333333333,0.9288985517932387,0.8571428571428571,0.75,-1.1824969291667562
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.61,patchcore_plus_full_image,0.61,57,12,45,0.9074074074074073,0.9766694157983271,0.9183673469387755,0.8596491228070176,-0.7294155710229696
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.61,patchcore_plus_full_image,0.61,71,18,53,0.8574423480083857,0.9472610766213307,0.9203539823008849,0.8732394366197183,-0.7212859084952352
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.61,patchcore_plus_full_image,0.61,75,30,45,0.6933333333333334,0.8226295754770364,0.7499999999999999,0.7066666666666667,-0.24566067586894053
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.62,patchcore_plus_full_image,0.62,243,70,173,0.7997522708505369,0.9177500749949669,0.8501228501228502,0.7489711934156379,-1.2707683228055926
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.62,patchcore_plus_full_image,0.62,40,10,30,0.7633333333333333,0.9288985517932387,0.8571428571428571,0.75,-1.1848569111855607
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.62,patchcore_plus_full_image,0.62,57,12,45,0.9037037037037037,0.9757437695238436,0.9183673469387755,0.8596491228070176,-0.7402448984649683
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.62,patchcore_plus_full_image,0.62,71,18,53,0.8605870020964361,0.9488633801484354,0.9203539823008849,0.8732394366197183,-0.7216262290942763
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.62,patchcore_plus_full_image,0.62,75,30,45,0.6948148148148148,0.8245145795384575,0.7499999999999999,0.7066666666666667,-0.2466770309912299
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.63,patchcore_plus_full_image,0.63,243,70,173,0.8012386457473163,0.9187107725917824,0.8501228501228502,0.7530864197530864,-0.7074333596475236
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.63,patchcore_plus_full_image,0.63,40,10,30,0.76,0.928184266078953,0.8571428571428571,0.75,-1.1872168932043652
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.63,patchcore_plus_full_image,0.63,57,12,45,0.8944444444444444,0.9731963523301697,0.9148936170212767,0.8596491228070176,-0.652358831317314
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.63,patchcore_plus_full_image,0.63,71,18,53,0.8658280922431866,0.9504923465876222,0.9203539823008849,0.8732394366197183,-0.7219665496933174
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.63,patchcore_plus_full_image,0.63,75,30,45,0.7,0.8281981675650761,0.7499999999999999,0.7066666666666667,-0.24769338611351932
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.64,patchcore_plus_full_image,0.64,243,70,173,0.8023121387283236,0.9195010761663965,0.8501228501228502,0.7489711934156379,-1.2517355813001338
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.64,patchcore_plus_full_image,0.64,40,10,30,0.7566666666666666,0.9273778144660498,0.8571428571428571,0.75,-1.1895768752231697
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.64,patchcore_plus_full_image,0.64,57,12,45,0.8925925925925926,0.9727188713648838,0.9148936170212767,0.8596491228070176,-0.6558687072584051
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.64,patchcore_plus_full_image,0.64,71,18,53,0.8679245283018868,0.9514712301385018,0.9203539823008849,0.8732394366197183,-0.7223068702923585
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.64,patchcore_plus_full_image,0.64,75,30,45,0.7044444444444445,0.8320358829057424,0.7499999999999999,0.72,-0.2487097412358087
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.65,patchcore_plus_full_image,0.65,243,70,173,0.8033030553261766,0.920251878018921,0.8480392156862745,0.7489711934156379,-0.7068455204224608
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.65,patchcore_plus_full_image,0.65,40,10,30,0.7533333333333332,0.9266495231495231,0.8571428571428571,0.75,-1.1919368572419742
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.65,patchcore_plus_full_image,0.65,57,12,45,0.888888888888889,0.9718242788118999,0.9148936170212767,0.8596491228070176,-0.6593785831994962
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.65,patchcore_plus_full_image,0.65,71,18,53,0.8689727463312369,0.9519239014007386,0.9203539823008849,0.8732394366197183,-0.7226471908913997
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.65,patchcore_plus_full_image,0.65,75,30,45,0.7088888888888889,0.8360072520404952,0.7499999999999999,0.72,-0.2497260963580981
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.66,patchcore_plus_full_image,0.66,243,70,173,0.8042113955408752,0.920672774171102,0.8480392156862745,0.7489711934156379,-0.7065516008099295
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.66,patchcore_plus_full_image,0.66,40,10,30,0.7533333333333332,0.9266495231495231,0.8571428571428571,0.75,-1.1942968392607787
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.66,patchcore_plus_full_image,0.66,57,12,45,0.8851851851851852,0.970873747861369,0.9148936170212767,0.8596491228070176,-0.6628884591405872
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.66,patchcore_plus_full_image,0.66,71,18,53,0.8668763102725368,0.9506560483896533,0.9203539823008849,0.8732394366197183,-0.7229875114904408
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.66,patchcore_plus_full_image,0.66,75,30,45,0.7133333333333334,0.8393147538797199,0.7555555555555555,0.72,-0.2507424514803875
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.67,patchcore_plus_full_image,0.67,243,70,173,0.8048720066061106,0.921133394451051,0.8507462686567163,0.7530864197530864,-1.1461208404889889
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.67,patchcore_plus_full_image,0.67,40,10,30,0.7533333333333333,0.9259842717977729,0.8571428571428571,0.75,-1.196656821279583
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.67,patchcore_plus_full_image,0.67,57,12,45,0.8851851851851852,0.9707407244701772,0.9148936170212767,0.8596491228070176,-0.6663983350816783
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.67,patchcore_plus_full_image,0.67,71,18,53,0.8679245283018868,0.9517541608793084,0.9217391304347826,0.8732394366197183,-1.0957045795809208
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.67,patchcore_plus_full_image,0.67,75,30,45,0.7214814814814815,0.8445457397556515,0.7674418604651163,0.7333333333333333,-0.3416564153068271
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.68,patchcore_plus_full_image,0.68,243,70,173,0.8061932287365813,0.921942611966823,0.8507462686567163,0.7530864197530864,-1.1466947864224475
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.68,patchcore_plus_full_image,0.68,40,10,30,0.75,0.9248921540389885,0.8571428571428571,0.75,-1.1990168032983877
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.68,patchcore_plus_full_image,0.68,57,12,45,0.8851851851851852,0.9707407244701772,0.9148936170212767,0.8596491228070176,-0.6699082110227694
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.68,patchcore_plus_full_image,0.68,71,18,53,0.8679245283018868,0.9516921890643748,0.9217391304347826,0.8732394366197183,-1.100242467441483
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.68,patchcore_plus_full_image,0.68,75,30,45,0.7251851851851852,0.8467184729191638,0.7727272727272727,0.7333333333333333,-0.36868154722338253
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.69,patchcore_plus_full_image,0.69,243,70,173,0.807514450867052,0.9226020352782112,0.8528678304239402,0.757201646090535,-1.1515123093866375
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.69,patchcore_plus_full_image,0.69,40,10,30,0.7533333333333333,0.9255331796800141,0.8695652173913044,0.775,-1.201376785317192
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.69,patchcore_plus_full_image,0.69,57,12,45,0.8851851851851852,0.9707407244701772,0.9148936170212767,0.8596491228070176,-0.6734180869638604
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.69,patchcore_plus_full_image,0.69,71,18,53,0.8700209643605871,0.9529580291802415,0.9217391304347826,0.8732394366197183,-1.1047803553020454
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.69,patchcore_plus_full_image,0.69,75,30,45,0.7274074074074073,0.847900079305675,0.7727272727272727,0.7333333333333333,-0.367036738682399
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.70,patchcore_plus_full_image,0.7,243,70,173,0.8083402146985963,0.9230321618515672,0.8521303258145363,0.757201646090535,-1.119100277924661
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.70,patchcore_plus_full_image,0.7,40,10,30,0.7499999999999999,0.9238665130133474,0.8695652173913044,0.775,-1.2037367673359967
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.70,patchcore_plus_full_image,0.7,57,12,45,0.8870370370370371,0.9711784349078877,0.9148936170212767,0.8596491228070176,-0.6772546051939973
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.70,patchcore_plus_full_image,0.7,71,18,53,0.870020964360587,0.9528855123214082,0.9298245614035088,0.8873239436619719,-1.1093182431626079
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.70,patchcore_plus_full_image,0.7,75,30,45,0.7325925925925925,0.8517340270065453,0.7816091954022989,0.7466666666666667,-0.36539193014141547
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.71,patchcore_plus_full_image,0.71,243,70,173,0.8081750619322873,0.923012535104542,0.8543209876543211,0.757201646090535,-1.2060967493548012
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.71,patchcore_plus_full_image,0.71,40,10,30,0.7433333333333334,0.9213694057174786,0.8695652173913044,0.775,-1.2060967493548012
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.71,patchcore_plus_full_image,0.71,57,12,45,0.8814814814814814,0.9692726355511079,0.9148936170212767,0.8596491228070176,-0.6978708894629686
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.71,patchcore_plus_full_image,0.71,71,18,53,0.871069182389937,0.9532224395451278,0.9298245614035088,0.8873239436619719,-1.1138561310231703
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.71,patchcore_plus_full_image,0.71,75,30,45,0.7340740740740741,0.853344660885654,0.7816091954022989,0.7466666666666667,-0.3686109206050409
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.72,patchcore_plus_full_image,0.72,243,70,173,0.8080099091659786,0.9228804826042352,0.8543209876543211,0.757201646090535,-1.2084567313736054
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.72,patchcore_plus_full_image,0.72,40,10,30,0.7433333333333334,0.9213694057174786,0.8695652173913044,0.775,-1.2084567313736054
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.72,patchcore_plus_full_image,0.72,57,12,45,0.8740740740740741,0.9664472038143858,0.9148936170212767,0.8596491228070176,-0.71848717373194
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.72,patchcore_plus_full_image,0.72,71,18,53,0.871069182389937,0.9532224395451278,0.9298245614035088,0.8873239436619719,-1.1183940188837327
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.72,patchcore_plus_full_image,0.72,75,30,45,0.737037037037037,0.8559003699673314,0.7816091954022989,0.7466666666666667,-0.3754925902663293
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.73,patchcore_plus_full_image,0.73,243,70,173,0.8082576383154418,0.9230309356851154,0.8557213930348259,0.7613168724279835,-1.1707824012433976
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.73,patchcore_plus_full_image,0.73,40,10,30,0.7433333333333334,0.9213694057174786,0.8695652173913044,0.775,-1.21081671339241
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.73,patchcore_plus_full_image,0.73,57,12,45,0.8740740740740741,0.9659770803437776,0.9183673469387755,0.8596491228070176,-0.8593675003269531
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.73,patchcore_plus_full_image,0.73,71,18,53,0.870020964360587,0.9527513780015737,0.9298245614035088,0.8873239436619719,-1.122931906744295
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.73,patchcore_plus_full_image,0.73,75,30,45,0.7385185185185187,0.8578894720167461,0.776470588235294,0.7466666666666667,-0.3604575045184648
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.74,patchcore_plus_full_image,0.74,243,70,173,0.8071015689512799,0.9228748461141864,0.8564356435643564,0.7613168724279835,-1.2131766954112146
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.74,patchcore_plus_full_image,0.74,40,10,30,0.7433333333333334,0.9213694057174786,0.8695652173913044,0.775,-1.2131766954112146
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.74,patchcore_plus_full_image,0.74,57,12,45,0.8555555555555555,0.9599588715599368,0.9183673469387755,0.8596491228070176,-0.8701968277689517
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.74,patchcore_plus_full_image,0.74,71,18,53,0.870020964360587,0.9527513780015737,0.9298245614035088,0.8873239436619719,-1.1274697946048575
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.74,patchcore_plus_full_image,0.74,75,30,45,0.7385185185185186,0.8578825795418005,0.776470588235294,0.7466666666666667,-0.3588126959774813
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.75,patchcore_plus_full_image,0.75,243,70,173,0.8070189925681256,0.9229348815840115,0.8564356435643564,0.7613168724279835,-1.2155366774300191
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.75,patchcore_plus_full_image,0.75,40,10,30,0.7400000000000001,0.9206118299599028,0.8695652173913044,0.775,-1.2155366774300191
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.75,patchcore_plus_full_image,0.75,57,12,45,0.8481481481481481,0.957906363785892,0.9183673469387755,0.8596491228070176,-0.8810261552109504
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.75,patchcore_plus_full_image,0.75,71,18,53,0.8710691823899371,0.9534770674065084,0.9298245614035088,0.8873239436619719,-1.13200768246542
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.75,patchcore_plus_full_image,0.75,75,30,45,0.7429629629629628,0.8598877368206161,0.7816091954022989,0.7466666666666667,-0.3961375992501947
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.76,patchcore_plus_full_image,0.76,243,70,173,0.8071841453344344,0.9230332848339458,0.8564356435643564,0.7613168724279835,-1.2178966594488234
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.76,patchcore_plus_full_image,0.76,40,10,30,0.7366666666666667,0.9194836248316977,0.8695652173913044,0.775,-1.2178966594488234
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.76,patchcore_plus_full_image,0.76,57,12,45,0.8425925925925926,0.9564632156059016,0.9183673469387755,0.8596491228070176,-0.891855482652949
same_set_grid,category,vial,fused_patchcore_plus_full_image_0.76,patchcore_plus_full_image,0.76,71,18,53,0.8689727463312369,0.9526131935904947,0.9298245614035088,0.8873239436619719,-1.1365455703259824
same_set_grid,category,walnuts,fused_patchcore_plus_full_image_0.76,patchcore_plus_full_image,0.76,75,30,45,0.7459259259259259,0.8607520462622782,0.7816091954022989,0.7466666666666667,-0.4030192689114832
same_set_grid,ALL_PRIMARY,,fused_patchcore_plus_full_image_0.77,patchcore_plus_full_image,0.77,243,70,173,0.807927332782824,0.9233824512815427,0.8564356435643564,0.7613168724279835,-1.220256641467628
same_set_grid,category,fruit_jelly,fused_patchcore_plus_full_image_0.77,patchcore_plus_full_image,0.77,40,10,30,0.7433333333333333,0.9210476522021768,0.8695652173913044,0.775,-1.220256641467628
same_set_grid,category,sheet_metal,fused_patchcore_plus_full_image_0.77,patchcore_plus_full_image,0.77,57,12,45,0.8407407407407408,0.9559126650553511,0.9183673469387755,0.8596491228070176,-0.9026848100949476
